{-566767,775556}
{370356,543126}
{468620,-632697}
{-938087,858228}
{-851772,176479}
{501614,-648616}
{-696429,-292947}
{579144,-896630}
{792670,-543241}
{458652,-603114}
{-532769,-585558}
{-288883,-696220}
{-519949,57575}
{763643,193093}
{342097,-63648}
{-890946,-677166}
{678584,-402139}
{825273,620006}
{-278062,-384395}
{686348,-226099}
{953313,746358}
{26864,-214024}
{-980989,327201}
{-793450,592548}
{743272,-646267}
{-36938,-482084}
{990336,400446}
{-947093,401478}
{465718,172858}
{-124285,898542}
{-701555,495707}
{748608,4035}
{-119939,-615923}
{435074,-990379}
{-964486,-620591}
{572867,367481}
{-688403,49665}
{-445722,436461}
{-692449,-679279}
{538921,488435}
{-852115,334237}
{-202363,749596}
{233938,-633925}
{392254,363889}
{-60244,-411844}
{-398761,208740}
{298971,87764}
{-89831,15251}
{-680556,-266133}
{-674104,86766}
{904415,-751846}
{240596,-414325}
{-84788,843806}
{192973,611757}
{-459064,366835}
{794220,-527840}
{731574,-394694}
{-846702,-869218}
{-720651,-566284}
{292296,-299085}
{-843777,-379132}
{713936,-565692}
{208910,-240393}
{314612,-514904}
{117705,7361}
{909558,715522}
{534641,628453}
{-780914,204021}
{588928,-179938}
{-611041,-994362}
{196656,341580}
{558486,112953}
{284581,640597}
{515393,-861345}
{156424,-395469}
{-454333,-599027}
{219642,-864623}
{561594,-650634}
{649237,-306518}
{885696,-883914}
{-58284,364414}
{-917628,660709}
{-234054,48388}
{174167,250147}
{-463378,-742992}
{-529252,820222}
{-422837,904711}
{-583209,997309}
{-350132,-770669}
{-624480,-860311}
{6054,583920}
{74612,611030}
{-504336,599962}
{266145,730576}
{65421,-553013}
{942409,327121}
{949042,-78799}
{47666,-469054}
{-366308,752442}
{-924040,15910}
{235992,-980463}
{554554,746618}
{864823,-305603}
{-368450,99770}
{249013,409512}
{636180,387398}
{-931540,480407}
{540311,-802454}
{-630688,-315439}
{12452,-323715}
{-880187,-203004}
{-780542,84628}
{-518343,363232}
{372706,-675510}
{-408969,-196822}
{170733,-244082}
{819190,986663}
{140077,745915}
{-939696,305900}
{-770193,786790}
{403167,961558}
{419150,117116}
{311482,295898}
{-868713,-802136}
{-99501,38043}
{617674,296841}
{-251376,314604}
{511768,-310104}
{251414,-209307}
{427227,-17183}
{-195861,-739424}
{-371561,752476}
{330356,-747639}
{-611477,-542398}
{165720,884422}
{-476895,-110923}
{503185,435872}
{683653,-187619}
{-803136,-944088}
{-468601,164257}
{524081,783986}
{-993375,516910}
{220383,873583}
{-632855,-944087}
{823235,-584950}
{870013,904901}
{-699612,-366343}
{64050,4168}
{479494,760688}
{-151535,-668963}
{-197427,-587696}
{-564049,3319}
{948739,412670}
{-360837,-10397}
{-685058,-747161}
{-425839,892738}
{-57981,-415201}
{-449521,99933}
{663707,32727}
{256409,-133537}
{-624315,542398}
{382278,45600}
{929536,-371942}
{62588,-297707}
{918104,848585}
{-315570,570070}
{673146,-244030}
{638843,-134702}
{442274,-766808}
{-748396,-928887}
{-642167,-70304}
{565507,-343823}
{-599418,406732}
{177924,931263}
{-98097,-780624}
{71359,518596}
{-629426,-375184}
{-616311,92750}
{123397,-481732}
{568065,728012}
{-536462,600970}
{-630044,-565455}
{744524,983580}
{298403,-848016}
{306077,342648}
{45768,-217864}
{635453,-413567}
{-525150,889500}
{-313320,-294496}
{-59701,-190003}
{-243028,138607}
{-712756,-506259}
{728321,978220}
{321304,-498752}
{895679,-197273}
{572396,-519439}
{614241,-347578}
{-710885,-515166}
{748162,532342}
{-677394,516748}
{-406007,-216801}
{-209549,721067}
{-627871,-563055}
{-523611,-604481}
{414927,-367292}
{526638,-598223}
{573229,-772715}
{-687665,-174835}
{-302929,376481}
{625688,136205}
{534386,-9322}
{818752,-751347}
{-602860,-396489}
{-519596,-959795}
{-162275,-861947}
{-58970,980611}
{-465417,911376}
{973138,900162}
{783839,-602519}
{41786,354768}
{472504,-329642}
{-264467,121924}
{540445,-313682}
{-57651,998313}
{-688383,-169672}
{994268,687543}
{497817,-380696}
{-643926,-221249}
{523719,-145529}
{358827,251928}
{288322,54185}
{378401,-906042}
{999186,-728304}
{664046,-771559}
{224406,738466}
{924718,-21760}
{-547604,755123}
{-953242,361202}
{-91159,-106037}
{-986385,-54843}
{-124790,979023}
{235991,-987698}
{939835,847228}
{241375,831489}
{-554777,-732410}
{630660,268082}
{27497,-709878}
{-423196,999452}
{-66366,-855321}
{766054,-281253}
{-606180,88939}
{34468,-155034}
{-544037,615763}
{18053,-415014}
{776463,-59432}
{-889613,-266143}
{-74356,-295335}
{482982,-546298}
{742069,455216}
{592664,365781}
{-534692,829897}
{-383888,-598296}
{-888302,915508}
{-753611,770893}
{-821615,186876}
{679815,430756}
{-405410,198419}
{533221,653273}
{582744,657657}
{765079,682481}
{-950680,-468293}
{-298139,-50756}
{-860912,-461348}
{489306,481109}
{-815075,411288}
{280727,453208}
{-103228,867102}
{-885317,558686}
{-666070,58784}
{-303163,602461}
{-865674,223299}
{-474412,286694}
{902436,-674781}
{318041,-83632}
{-275852,-808076}
{18814,34162}
{912240,686092}
{720987,-416475}
{870861,-978639}
{-862682,190257}
{518812,-985278}
{30025,-258123}
{538142,22543}
{-469959,278840}
{-149651,-634599}
{290483,-975798}
{-246345,-543615}
{-256766,-911142}
{635909,-130931}
{-483828,527309}
{492251,97426}
{606557,-862907}
{-378196,-145345}
{104076,-348523}
{631077,496447}
{-663009,181921}
{822508,1849}
{738905,-846805}
{-79009,230364}
{838996,960273}
{-146274,885872}
{-782260,-637771}
{163530,819679}
{60306,-162454}
{869950,707648}
{211960,877009}
{-17182,-495034}
{-756141,73370}
{116423,671265}
{749134,830518}
{-961753,-776202}
{-688795,-941871}
{-621459,-686098}
{240970,642888}
{707477,632830}
{630227,884532}
{-702440,-645332}
{901831,-882737}
{-644546,-922641}
{-634592,-410584}
{-551028,-607969}
{178287,-568650}
{907277,-386381}
{-426179,-802653}
{-863708,-617191}
{960834,-666119}
{-195863,-457218}
{-490269,605005}
{482984,870294}
{-982329,-102533}
{-677421,945608}
{-278326,787717}
{714745,944570}
{941833,799456}
{236446,486649}
{161474,-323509}
{823126,861228}
{-669744,213558}
{-452675,969264}
{944425,910033}
{680386,-853246}
{983789,278412}
{464873,-983948}
{375214,307804}
{-19758,522293}
{-651291,555167}
{932016,-390464}
{318409,-54108}
{-155097,658012}
{-115553,-396119}
{-738484,-725272}
{206023,-349037}
{757605,952283}
{-125680,549860}
{-68878,-452634}
{-759320,-423080}
{932596,-90302}
{536015,-147073}
{903487,-906696}
{460919,372290}
{-645562,-145918}
{-350521,-865936}
{-154602,843685}
{-343811,-865338}
{-866356,-843054}
{-479060,-195367}
{380970,-529055}
{394794,-578912}
{-744416,-848596}
{-939108,-551334}
{-551600,-44630}
{-180282,-690316}
{-421106,967507}
{-41994,319710}
{301935,-301852}
{268608,774084}
{124092,-663459}
{-855710,-193908}
{-128310,302719}
{704005,-873729}
{44902,62274}
{-41107,-546860}
{-267748,76770}
{766474,586379}
{473534,-472265}
{983131,-255052}
{-460210,-457032}
{587805,807824}
{-208994,756603}
{-289081,630142}
{189172,-611684}
{-76266,364710}
{-966401,916042}
{540148,579470}
{-765864,683072}
{885762,-504874}
{-397992,-381855}
{-601937,-762401}
{755908,265253}
{572147,418972}
{985439,6576}
{24606,-562942}
{-141047,662637}
{-292407,158562}
{-947487,-414470}
{589413,377531}
{550954,-695994}
{791248,-698647}
{449979,339270}
{-328269,783555}
{-703724,-51623}
{132202,723528}
{-787602,184610}
{314867,-722334}
{-204926,25920}
{533293,-291358}
{985290,-13355}
{-88337,-819873}
{-761602,788191}
{118680,-528990}
{168214,283295}
{794242,-385901}
{942456,513840}
{-173387,-496018}
{-991324,990734}
{824784,871722}
{719101,35686}
{208629,262561}
{315275,-896924}
{69984,108683}
{213144,-525186}
{-983219,-63707}
{-49076,54202}
{-902047,-497243}
{-141333,977428}
{134604,-245305}
{304344,-559396}
{-943552,905267}
{846101,-580226}
{-970155,-322360}
{-216874,930090}
{339484,-258566}
{-997261,349279}
{-994482,618743}
{773811,191652}
{-883216,-911056}
{-45869,595634}
{-172214,-72253}
{-813055,545007}
{-948176,-670354}
{-76565,-632799}
{-169714,888371}
{-948179,-697885}
{-213939,-597709}
{-137221,-312830}
{-629835,735522}
{387427,150925}
{602600,836536}
{877911,-268710}
{720875,-509649}
{755602,-537446}
{-853473,747848}
{365495,337127}
{964262,475217}
{-353176,242788}
{-484419,-153440}
{-67157,446953}
{-97730,-494084}
{-201133,-859872}
{203682,82298}
{-705397,-601505}
{-492074,539845}
{-739862,319526}
{-380455,623609}
{-932116,754144}
{-582661,920178}
{798256,-875399}
{-906268,89613}
{414122,799821}
{-804838,788445}
{-640797,-805978}
{-617936,468864}
{-537146,98396}
{471234,-422100}
{317122,789926}
{-292194,872053}
{126154,649511}
{-530038,-994190}
{64425,710586}
{266752,-269410}
{920957,-442204}
{-386380,698679}
{680302,963891}
{923642,-715811}
{26314,499287}
{-803276,-764186}
{-330643,105559}
{691220,919793}
{742777,41366}
{744800,-869658}
{784148,434596}
{-187989,-794585}
{-34226,-807655}
{-824347,260701}
{83609,-270884}
{-741230,424005}
{-71172,-650162}
{242414,759573}
{-390365,771351}
{381573,829656}
{-378305,-808800}
{-764648,-876141}
{-435760,-660086}
{-856201,697995}
{-67960,-261844}
{904974,-892435}
{771084,392191}
{748219,-86955}
{-414655,-329176}
{-483754,546060}
{870841,-133503}
{-290235,691412}
{-216653,-224067}
{530172,935465}
{298786,453912}
{586501,-173529}
{-473621,698959}
{226520,-913889}
{-451163,379899}
{915888,655091}
{-61566,-291166}
{514159,411492}
{-72784,378450}
{-961771,-215940}
{91682,-911266}
{678416,-452562}
{-909544,-907975}
{-422271,-994971}
{-960722,-112573}
{-31265,-324825}
{-426469,800335}
{-773753,-342129}
{-449672,-220635}
{-115547,776165}
{-542657,887522}
{765703,-485764}
{168628,719804}
{-159401,822443}
{-266402,-492608}
{676050,-942588}
{-606632,772308}
{-873419,-265769}
{-232610,-899503}
{-554282,-243236}
{-539101,441302}
{44667,802872}
{442020,-388223}
{-130217,-280790}
{-531032,977527}
{-601570,857525}
{915086,-869492}
{-179291,229275}
{-631266,935395}
{-971322,-24000}
{552245,-49910}
{-780033,-937810}
{-902299,271013}
{-677132,375047}
{404064,98583}
{-912765,-338747}
{516935,256961}
{49405,938597}
{-211684,-284112}
{-356206,858280}
{655758,280872}
{-776330,962105}
{-455956,800749}
{425545,-949750}
{450635,-467735}
{-6172,-101690}
{-431836,246572}
{644724,-565046}
{-271142,-670369}
{-538836,264865}
{-730160,-400511}
{242107,-653682}
{593971,711281}
{564746,-336498}
{-754273,-303124}
{724920,217976}
{-232587,80533}
{-39316,-321712}
{448010,-962179}
{-109483,901358}
{-255776,-822096}
{-981108,-335604}
{778663,652875}
{25396,536643}
{-277694,66404}
{999573,123485}
{628840,656198}
{738524,-960276}
{-725692,-333321}
{977963,-479178}
{826152,297206}
{-39902,-628031}
{488024,153106}
{601052,453678}
{399255,-5212}
{-704430,169076}
{-784857,655419}
{208321,-37943}
{303648,-923021}
{687497,179645}
{-282485,181616}
{-646343,150426}
{-782168,701875}
{-639625,-435217}
{891848,-224299}
{262231,-171641}
{-115890,427928}
{-164211,-497407}
{458825,848733}
{869815,669264}
{673297,175578}
{279087,-292901}
{738430,308103}
{297941,-603539}
{92904,735718}
{157540,222311}
{-467645,-758531}
{-588703,-507940}
{835931,130419}
{-812813,322951}
{-940521,107401}
{-147796,689292}
{-779407,497816}
{695132,-590310}
{-309670,-537234}
{295133,-197371}
{765691,283079}
{751111,166744}
{792583,967093}
{-503585,-181079}
{-118392,-738437}
{-436021,-13299}
{677586,162563}
{-114206,-140780}
{724723,495399}
{-66889,-204464}
{-454788,-318350}
{-864939,241364}
{-215323,-315354}
{-827047,-915535}
{397685,514350}
{475030,428788}
{-115988,-194085}
{-586330,79348}
{125603,517989}
{-415627,-492372}
{-776153,800794}
{-654878,-144829}
{312924,601454}
{-832809,-24705}
{954428,168673}
{654339,618873}
{-164218,-288983}
{933214,729296}
{626080,831064}
{-246417,852021}
{153571,384294}
{2214,972176}
{146288,15898}
{425868,617568}
{-290132,-688431}
{-206405,-451211}
{-466315,631943}
{-776668,309071}
{-974436,435118}
{139362,933291}
{585140,123276}
{-102459,-119592}
{-165894,-134436}
{-744249,-723284}
{-386422,-960294}
{357688,-93327}
{999729,308772}
{-972737,461741}
{-228250,87382}
{844361,760300}
{51997,-901053}
{998883,-43808}
{498062,-548393}
{-310465,-706373}
{-725664,-486284}
{-294207,293275}
{51540,890166}
{-624632,943154}
{63699,991374}
{-505542,-966386}
{76282,-377853}
{711998,252439}
{136370,654561}
{-205246,-990033}
{365493,-189686}
{49161,185252}
{532545,-212442}
{248806,-78688}
{-249104,-748834}
{-577767,917263}
{-258495,181712}
{556658,757528}
{-570442,430774}
{117052,769463}
{-311151,206182}
{197731,-922044}
{-778412,-926437}
{709149,588814}
{-452520,949886}
{-460769,449828}
{-173125,-687813}
{15127,-976774}
{957680,404734}
{-504826,120744}
{34653,639415}
{927878,229945}
{35752,-426575}
{-405742,564731}
{-275504,906045}
{228317,-135409}
{584273,859906}
{-385420,-890835}
{-64829,682375}
{-795476,410104}
{-610650,-364748}
{750080,-113758}
{700521,-834716}
{-421120,-633334}
{-28767,131490}
{-510888,-352760}
{589573,-123923}
{-465954,-253275}
{-407704,-611494}
{584500,183367}
{782054,-732357}
{-25206,764065}
{-895929,-986661}
{-954878,538032}
{-411554,-966498}
{714481,-472610}
{-874794,798468}
{-846356,-262812}
{36916,-387081}
{-397858,116095}
{83698,737601}
{479176,620025}
{456087,286737}
{-361792,-329751}
{880450,-214377}
{628553,-910713}
{-509356,246090}
{-485937,-719499}
{501940,645209}
{769732,-390345}
{888754,-951885}
{-991927,-524129}
{-928354,-154679}
{252693,-740874}
{881684,187762}
{867649,974254}
{919860,387703}
{-921695,-952408}
{492128,97992}
{-222927,393429}
{879127,-226686}
{-131999,-412369}
{-473023,-418302}
{-544391,-747258}
{530518,-190839}
{-431507,781160}
{-84538,444688}
{19773,977245}
{423224,67718}
{-208489,-568907}
{-117217,59181}
{-898264,162857}
{-459899,399493}
{-15442,-370539}
{-96803,-925945}
{690342,-52475}
{144118,-668790}
{118780,552618}
{-261903,934604}
{-936738,-107447}
{451157,843540}
{-724592,-85079}
{547804,-456471}
{-951212,-870212}
{-666138,-447937}
{813696,57913}
{649353,-272764}
{89977,-19724}
{-924151,-526233}
{595842,-988637}
{659334,-900292}
{991052,-224375}
{-828003,-960607}
{709866,754295}
{-529536,-982308}
{-925771,-679147}
{902296,535662}
{-372189,-160282}
{-487904,-160568}
{-831076,-173142}
{-94253,-337774}
{-670768,-681838}
{637628,338316}
{-703176,-450317}
{259841,-103608}
{28775,182053}
{-842964,-32632}
{-764563,370116}
{-858023,-181434}
{318458,-766093}
{-564416,-556482}
{158870,-391562}
{-29776,87741}
{796059,-612230}
{-130914,-350060}
{-887637,-272791}
{-465064,311448}
{354496,776607}
{218947,-705003}
{-858388,-833529}
{-628733,465215}
{709563,582313}
{759307,772952}
{-171047,911101}
{18467,-938133}
{-855587,-328874}
{566328,-970852}
{-167439,831378}
{725649,-739463}
{892538,794187}
{-772647,817286}
{131379,-616803}
{506433,559810}
{-788175,-436553}
{959560,-297716}
{730283,441670}
{944186,-409641}
{-539906,-7065}
{807964,-293244}
{-589736,-126189}
{-983482,-458187}
{-93181,-644657}
{339143,-698239}
{-589966,-562356}
{876539,-889374}
{731323,-765995}
{-757789,-997130}
{-969285,962192}
{-327816,-761421}
{870617,-510737}
{866950,-316185}
{-904382,-28065}
{-887537,-715863}
{369375,676646}
{541095,993187}
{315592,500144}
{412755,-101403}
{-186142,11630}
{-339614,-65505}
{243355,543414}
{566507,-268250}
{259632,581545}
{-137169,-348105}
{-567108,614668}
{-146812,-781733}
{846711,-941545}
{676677,467319}
{137618,-569423}
{307008,640006}
{-819568,404366}
{833281,-927998}
{-637719,898750}
{295735,-672984}
{29343,365770}
{140076,-144551}
{-880821,500318}
{588646,272969}
{-398873,883449}
{948306,151040}
{-391110,926053}
{-767270,-347790}
{-732063,21133}
{65148,186831}
{-398158,-652297}
{-864472,-913516}
{121100,495497}
{-645409,692428}
{-733325,241862}
{736016,-815707}
{821712,-377216}
{39523,-351328}
{288195,942984}
{447390,934510}
{-690461,-674894}
{113541,-372387}
{504300,-865959}
{722402,-745393}
{555504,-430973}
{-723654,69706}
{822924,-201513}
{-906187,-875802}
{-84527,-451016}
{955015,563433}
{-956153,736629}
{148056,-741166}
{123128,335586}
{991438,895630}
{936482,121673}
{751665,-957815}
{-585169,71259}
{750734,-36497}
{101083,-422438}
{-292146,-471198}
{372741,299055}
{-730576,697039}
{810328,509724}
{853187,-435183}
{394869,15537}
{659635,889487}
{-862160,-528356}
{994027,88078}
{-324837,249445}
{-100318,-240968}
{-802195,509636}
{-255229,612236}
{-969762,-314199}
{198307,427112}
{-34108,214771}
{-473520,913402}
{726982,890768}
{-627830,-774944}
{400927,-603905}
{747899,-824754}
{843913,384054}
{-379637,621185}
{-766633,478879}
{-175804,75508}
{73626,248585}
{-616511,-686979}
{-826608,-710592}
{25522,329164}
{-711297,-430154}
{-42882,541677}
{442793,605166}
{-931337,-39881}
{-165448,261917}
{348994,317895}
{-758278,787107}
{82331,-171733}
{866488,-921560}
{-690225,-274383}
{2292,-270113}
{78721,-494089}
{635460,-544628}
{-741900,-197053}
{-928009,-283976}
{-137429,840967}
{-94595,950285}
{262762,-436336}
{-141214,235681}
{-571942,-501104}
{-522775,228853}
{-463752,-764852}
{928566,-439100}
{-541536,-588410}
{598091,-939451}
{-800361,125906}
{119234,198509}
{-128356,-935576}
{782343,-915805}
{-108834,-156354}
{-766483,-103393}
{-431019,-944150}
{-748996,-408462}
{777887,46429}
{932955,625296}
{981550,-712441}
{-762299,528485}
{-827401,-427031}
{317292,-901901}
{259225,814420}
{-766650,594576}
{-275748,478655}
{404442,788512}
{220320,-668382}
{647697,372250}
{-400205,587479}
{-366703,-502807}
{890928,152647}
{-540107,720612}
{906727,-543057}
{-858716,734158}
{832521,-580153}
{599406,992313}
{270182,-235607}
{106169,781312}
{-574140,-173173}
{199681,448602}
{-648550,-454575}
{323227,-104800}
{591272,191463}
{-674355,-227287}
{282066,618421}
{238307,940831}
{333692,445194}
{-44786,-158280}
{-403953,237601}
{-801589,919928}
{64353,620537}
{813666,-201745}
{-866216,-39465}
{-738398,435470}
{-612798,605463}
{811458,869421}
{895098,-461090}
{967922,-608046}
{-529407,807983}
{631904,475803}
{-866892,121141}
{14063,677379}
{474273,-802946}
{83583,19640}
{-297886,-193866}
{-380247,335081}
{585992,771225}
{189789,-716014}
{-280796,-661971}
{430765,-921721}
{-659190,-709268}
{915531,-239952}
{-728138,516223}
{-272728,55036}
{-31366,76614}
{591788,796336}
{-666783,-167443}
{-834655,-39584}
{-850829,-755116}
{-514759,-498275}
{465885,-388279}
{-902800,-115832}
{-788076,-673821}
{540573,770947}
{-965462,-341902}
{64551,293959}
{167337,-200238}
{-599640,443492}
{-231509,841137}
{-793586,-586974}
{704913,961525}
{-767949,971341}
{-707859,52024}
{731728,-206289}
{-432056,581161}
{623539,-134219}
{374924,-989356}
{-487822,-268670}
{874122,956721}
{-999664,893980}
{278302,-998431}
{-810487,909094}
{129745,311238}
{-551907,126830}
{-976312,132338}
{-211014,-693867}
{149701,-245706}
{97147,375385}
{604189,903978}
{-615534,694218}
{858824,17062}
{6410,374559}
{-778579,-483854}
{426405,-111727}
{-346807,762470}
{15618,-337902}
{-30170,71481}
{573449,909483}
{808153,-361502}
{107437,-352783}
{279958,-912607}
{-532857,800969}
{-900267,-842117}
{219793,54191}
{421897,-414166}
{-928371,946118}
{-287193,-588085}
{-80680,317644}
{-296004,585500}
{-773084,227023}
{468407,107734}
{249157,-456662}
{-324597,-703399}
{231475,-507989}
{-475635,950297}
{-555442,435452}
{16690,717306}
{925921,-981624}
{13468,119525}
{-288282,-970679}
{-484013,-384345}
{-842092,271155}
{25407,911041}
{-489392,-469293}
{404444,332855}
{130927,243190}
{-440835,-444019}
{-975901,378995}
{-125772,-693901}
