{-756816,619986}
{342758,-975921}
{-674105,-664048}
{-549290,131980}
{536796,944035}
{328832,-545816}
{-844986,-88444}
{360996,273694}
{-95375,-427606}
{32319,-304907}
{-672939,-622489}
{339519,889027}
{-319815,538746}
{783166,-193431}
{-982159,-549289}
{648847,284102}
{521379,-219354}
{-633733,-297122}
{-11716,-528900}
{711079,-746049}
{287986,716540}
{887855,-217802}
{-710346,731667}
{145571,140412}
{-245975,739149}
{402528,-704879}
{992880,-283978}
{-170203,771851}
{-833321,-566341}
{-916861,-109687}
{-588233,-23396}
{-894122,400754}
{523575,-538304}
{694672,-377345}
{995460,-910010}
{728349,-179351}
{688750,-801343}
{-48333,-269814}
{-307883,888870}
{457018,860601}
{948026,462194}
{-679086,367247}
{-537861,-877208}
{477616,-346377}
{-802250,-808974}
{-614249,-5648}
{-890497,-642635}
{221139,-365106}
{939140,848861}
{-185339,811270}
{11863,507909}
{263534,692843}
{520505,953366}
{617602,575384}
{-890530,374111}
{-239754,-317832}
{-566518,-315617}
{419798,993556}
{333863,439639}
{-874250,700180}
{-671296,48007}
{649557,315494}
{359909,170254}
{428823,-297055}
{-173277,-784196}
{258059,543236}
{797715,707819}
{-670855,585217}
{580043,-149547}
{812114,-806685}
{-154646,-290185}
{-983524,615808}
{-236911,786875}
{-214753,86892}
{-349983,202930}
{239708,-881488}
{976870,-86350}
{14574,-479504}
{-388473,789689}
{912428,565796}
{-842499,-162808}
{201279,106717}
{81409,90599}
{134793,-177868}
{40119,-937644}
{-194251,260913}
{223835,473220}
{-11597,804100}
{-910185,948347}
{-253606,699724}
{883211,-174633}
{799408,-166664}
{-653718,-412720}
{-558453,430693}
{-279733,955549}
{-461427,663926}
{763555,1573}
{185834,-870677}
{528619,-124046}
{916310,-167553}
{-432016,936495}
{-809404,-809756}
{308098,380467}
{561952,-178134}
{-693663,861167}
{-918004,467041}
{295651,-774648}
{400297,-818986}
{559472,-341282}
{-159666,976513}
{-434841,-755789}
{-438371,-359298}
{-632130,-530030}
{989307,-515254}
{625158,533917}
{-750602,-894767}
{626882,-715949}
{424085,-772813}
{-567939,-892718}
{499523,-656843}
{-509478,-718785}
{-220942,-302241}
{-523941,427053}
{-707559,-140114}
{-76367,-639489}
{67022,-396376}
{977901,-159770}
{578107,-127576}
{40484,-623368}
{598899,144525}
{280265,434381}
{-411896,840765}
{-467557,25713}
{-929553,688040}
{229682,-384876}
{-701422,413874}
{395812,-521832}
{-481350,636050}
{-274933,-786438}
{681924,-212091}
{144453,202559}
{-178393,981459}
{-775408,-215865}
{-434285,737235}
{-185479,-343306}
{962422,-946944}
{86784,-961183}
{-397582,955188}
{-448076,134540}
{566845,34545}
{-519331,856081}
{917148,-302211}
{370881,-287955}
{-143372,607656}
{5277,-35864}
{-779110,-463394}
{-667298,-372155}
{232431,-613393}
{-175609,-742377}
{581289,713882}
{-208604,803972}
{-273733,-100633}
{-17464,-200369}
{-646048,60759}
{-780196,584486}
{-358113,801388}
{-704352,663477}
{106850,237809}
{-897695,-185931}
{971909,968938}
{-460060,-822946}
{870069,-456452}
{835118,181390}
{-275815,-763951}
{45040,265806}
{-323285,-985846}
{-582396,-910906}
{-976840,580675}
{-567650,61505}
{-324324,606482}
{77394,871172}
{289149,-851876}
{62549,486081}
{-658296,125312}
{162201,-350493}
{-434561,-94438}
{-371788,476927}
{-192400,-374053}
{-389781,141502}
{-880348,-531619}
{-148058,-365730}
{526624,84044}
{-45759,-346364}
{-884205,-519529}
{115245,470604}
{598365,614438}
{-608381,-185574}
{786317,-468624}
{771892,259227}
{-362394,987341}
{-814808,406973}
{-293006,992004}
{441458,-271394}
{344262,546467}
{-160271,959871}
{4732,399461}
{-299846,-593640}
{38958,-588894}
{-951684,71276}
{440868,-689940}
{-44385,440647}
{-365665,-859791}
{-274653,509522}
{766655,574509}
{86170,247240}
{-267628,497393}
{350500,-982501}
{631949,710693}
{670774,101980}
{-175452,80874}
{-299931,-247989}
{-17878,651585}
{-990647,-266175}
{-771958,-996086}
{-332236,-950825}
{688025,-677518}
{849855,-913737}
{259768,512410}
{103505,144783}
{582898,-262430}
{-732192,868818}
{-810672,663606}
{-880487,-144091}
{312945,-445809}
{-638106,-225105}
{872655,494571}
{497915,134542}
{-472720,-209854}
{-962577,746061}
{462073,-434656}
{-61095,-429571}
{437355,573839}
{-271924,491833}
{536460,157737}
{-144256,670685}
{244751,-858887}
{-959211,499075}
{-533113,-800842}
{549477,5246}
{-661291,-580791}
{896530,114791}
{96025,504362}
{-601808,894256}
{55584,572385}
{876589,473077}
{-42189,-40907}
{-541330,-615496}
{143739,-654334}
{305908,-510256}
{560153,679213}
{708163,527018}
{845111,-815541}
{-689363,649900}
{-599534,-360217}
{255460,380482}
{-690499,-994966}
{322440,916840}
{-38337,-563053}
{-206519,-28746}
{707973,291828}
{651403,165886}
{669533,947299}
{-501815,361191}
{-881096,-188720}
{379877,604627}
{-257109,164714}
{294749,-33757}
{-556246,-437056}
{822811,-495584}
{129044,-935837}
{289161,341672}
{690183,-892291}
{191449,-488275}
{-701596,430686}
{883449,-554565}
{827028,-165842}
{-113061,-660682}
{141306,-909963}
{930544,-119223}
{337524,690787}
{545430,496031}
{869049,798869}
{-909660,-710691}
{-345053,423525}
{-574957,255717}
{717723,-665229}
{-454313,268992}
{832965,839310}
{-657339,-662419}
{780557,-797384}
{814721,463902}
{903106,173386}
{8631,712824}
{113283,374620}
{199503,396432}
{640390,447861}
{608081,861115}
{90066,-115852}
{-203571,-101560}
{-504180,-103238}
{-222549,-757665}
{-749614,-940428}
{812895,-18583}
{-609600,269512}
{613722,-161816}
{-307624,127075}
{-375922,136372}
{-540580,429911}
{611171,-135960}
{-356858,828401}
{-450246,141536}
{350426,-314525}
{-578674,186435}
{272509,-915993}
{-97643,84030}
{328974,438352}
{-220016,819429}
{-169199,783627}
{50310,-197789}
{-373210,883383}
{-25655,875180}
{-420327,983595}
{880536,674694}
{581566,-186653}
{-205856,415456}
{-209408,-512999}
{-161243,-178953}
{260102,-523335}
{650653,583921}
{226686,-107450}
{-153639,-353730}
{-413688,-573786}
{101962,-31598}
{706823,89587}
{773885,439518}
{-849375,-838243}
{398367,608007}
{26677,-250773}
{16099,434021}
{-181884,-86329}
{-515548,113715}
{181024,-127435}
{-990342,25894}
{566806,-376743}
{-323299,-108724}
{218705,-48792}
{-999,-220089}
{9119,466730}
{-461345,265536}
{-302247,-634276}
{996925,650804}
{-561306,-565901}
{530795,271580}
{-71120,539802}
{840185,-773503}
{-584809,410969}
{857676,-207021}
{-106476,971011}
{538466,-185629}
{686360,21374}
{463153,3653}
{131827,-124892}
{303346,-858315}
{657126,-971307}
{464288,193223}
{-56622,-192663}
{823046,-213358}
{166820,245059}
{46187,682746}
{-310666,-187024}
{-224531,539165}
{833122,433456}
{-207297,-386673}
{346410,-377507}
{476128,715860}
{-862598,791421}
{-728130,123797}
{-800303,689807}
{874660,-461988}
{739443,-42188}
{-77621,-247659}
{45196,111986}
{-771530,682771}
{-307264,-579910}
{985356,-111189}
{-533028,847490}
{29967,633967}
{241920,271649}
{142015,-743572}
{181472,227034}
{-201904,105628}
{-420995,581561}
{907745,-710508}
{12245,366958}
{904474,-848622}
{714079,984434}
{-158077,-43304}
{620562,-329551}
{735641,368633}
{157716,81485}
{-161443,506233}
{-905488,-734400}
{392615,-993353}
{-740291,-481286}
{742790,274917}
{-831927,741316}
{558146,-242702}
{97140,781324}
{671678,-469270}
{197746,424125}
{823691,734054}
{-913763,-980849}
{-776929,56902}
{378732,213422}
{945165,-652741}
{-335810,819388}
{-277118,621652}
{-10826,-102225}
{463255,-916998}
{-88617,552069}
{-672111,-29900}
{444187,506220}
{-736445,-950155}
{630023,-598242}
{95198,900506}
{-784170,-459041}
{-876008,-142941}
{310882,-867171}
{-859479,-552335}
{658892,-730015}
{-736015,986091}
{-486710,-791678}
{-841224,-724931}
{213412,-872818}
{597008,-572545}
{-747767,409382}
{-855285,-947909}
{-57270,-428011}
{-876592,-196320}
{-35431,-982208}
{-198680,-502049}
{928109,-20012}
{427624,-951506}
{550771,-819635}
{-878103,957230}
{445466,-284155}
{-836341,-722357}
{505473,-748427}
{-448700,-634745}
{662341,420424}
{-765813,-302353}
{-769816,759637}
{408030,-138789}
{620606,-212551}
{-421920,847217}
{-157970,668544}
{883118,-501978}
{-995045,-672421}
{331329,-595940}
{96761,-786063}
{-590942,-876786}
{866296,-705492}
{-542743,252606}
{-185351,344382}
{779938,650926}
{-805760,-535839}
{298120,756733}
{-5855,-936672}
{504646,-326844}
{939793,-696156}
{-103543,-220247}
{906911,-394362}
{-447987,461830}
{-368633,-909335}
{-684946,-98634}
{-245861,-806098}
{-885762,158446}
{202275,826590}
{321863,113212}
{129965,434121}
{71360,831699}
{-449117,-625247}
{444098,-343363}
{796185,477464}
{319400,507501}
{-490512,345994}
{-899426,559648}
{-3779,-607343}
{408218,-33632}
{-217072,509897}
{-419758,388128}
{-521220,897890}
{20001,399295}
{776479,-359887}
{-241493,223794}
{-431802,838912}
{-307176,734354}
{49922,-222416}
{-616010,204122}
{-994636,533349}
{62899,-562149}
{-196431,-552281}
{841571,-201696}
{607211,-150391}
{-913151,-475633}
{-647495,-469752}
{-308593,437733}
{331384,354863}
{422224,270660}
{357548,56579}
{-599015,509490}
{-817382,157610}
{-544626,730604}
{-849791,-974125}
{429727,980111}
{-901439,673894}
{-288985,-460817}
{285993,364150}
{-294170,128231}
{533522,-879082}
{956083,-307267}
{-847039,482756}
{-730247,-556376}
{834839,-992347}
{211821,-770356}
{489058,-419820}
{8146,931778}
{389390,656814}
{-939044,-669845}
{-763971,581347}
{-133965,162901}
{923491,611127}
{-608410,670125}
{-34488,436193}
{-674995,621301}
{-697329,928357}
{760695,459452}
{750801,-537382}
{-215521,890570}
{-855531,792823}
{-920178,-116906}
{71392,-552798}
{439569,-810772}
{-970713,-291768}
{-855829,774571}
{-310519,528395}
{-530736,183550}
{-439159,405705}
{439321,351001}
{-75711,-257099}
{-596397,170677}
{-843999,-335514}
{-732165,-343455}
{-459037,-605722}
{809313,413037}
{-765646,-644808}
{859854,234178}
{-936607,-487843}
{-596147,618612}
{-639465,176971}
{101210,451312}
{-910776,-587018}
{846306,-487059}
{855796,-335416}
{164674,688212}
{579371,-152783}
{834575,-171161}
{762521,882668}
{-387057,460976}
{-428011,536420}
{603546,923267}
{-192344,211989}
{-346776,976798}
{-76256,657163}
{-419476,-940369}
{-694955,82725}
{194013,-898344}
{147192,-414840}
{-976741,247078}
{115289,-44601}
{-877769,425211}
{-669480,420353}
{429196,-307950}
{-702256,243160}
{971375,36792}
{-613265,906303}
{308238,796089}
{-130948,-404092}
{-380589,-481240}
{948675,-176022}
{-262314,20519}
{-393146,379338}
{442182,520085}
{-904761,163951}
{98267,-673525}
{319230,-237931}
{943918,786886}
{139263,-270461}
{965379,403145}
{591659,278542}
{-235611,607786}
{262012,-871871}
{768777,589495}
{-141511,-824824}
{-583596,496520}
{611615,161434}
{-613460,-491015}
{-384061,757458}
{-86682,-278544}
{-655480,227473}
{-732808,-549261}
{-681394,478247}
{22791,24847}
{778746,248397}
{787860,-115822}
{545967,310093}
{757023,-18342}
{-776050,873758}
{581283,901676}
{315602,46165}
{391687,-9798}
{-294292,-599637}
{34606,772573}
{-625738,731722}
{708301,-313761}
{-995879,-30205}
{129036,876837}
{867301,301530}
{-31012,984919}
{606523,407457}
{337012,-221701}
{299693,864009}
{-740485,-47841}
{883788,350524}
{-46926,-457461}
{668862,-210213}
{107318,25178}
{298185,-354969}
{-649663,-116446}
{85591,-475848}
{676724,80939}
{638735,-573335}
{-177322,118386}
{-826787,583057}
{-523730,-166445}
{-77869,-494111}
{653583,676888}
{-109510,-83750}
{-713424,865246}
{633151,-556318}
{24874,-693656}
{-521803,-822765}
{-403446,422946}
{547622,-727347}
{-46112,-458879}
{-593968,978856}
{-744317,178048}
{319680,-706439}
{446069,-233214}
{195305,568902}
{563687,-598566}
{427403,349512}
{248645,147637}
{-388018,-187003}
{-7592,-509801}
{-654916,-708825}
{653333,105854}
{516516,-965890}
{-703603,-228510}
{927367,123020}
{423412,-574123}
{434149,-980764}
{681677,806012}
{-225303,-956077}
{-975375,-245774}
{-773686,609092}
{331616,608295}
{452622,-471993}
{520472,-724463}
{-844241,914861}
{-714289,-381009}
{-754207,855228}
{-436014,739971}
{-868163,-686989}
{705163,977261}
{63596,-552318}
{-50866,-57187}
{19004,939524}
{211418,-228383}
{-694616,213705}
{221610,858830}
{-821237,-808051}
{-878100,202683}
{-271562,44263}
{68779,736035}
{-591998,-376574}
{-33089,806040}
{-207067,895335}
{491920,-36949}
{-818481,839556}
{148809,-156774}
{315738,-261299}
{-820988,27798}
{709891,-253399}
{-9330,-26184}
{116183,163574}
{675682,-439759}
{564023,-709241}
{-358552,133203}
{-585552,-95806}
{-428835,338023}
{46477,-437204}
{-206359,309203}
{384906,-930646}
{710301,-591748}
{168218,-505655}
{685503,719561}
{-70359,196092}
{494470,674919}
{162535,-633753}
{-94010,209936}
{-971233,-95002}
{29485,-992855}
{506238,-761473}
{655868,981294}
{-333399,262420}
{748499,887316}
{86459,-316927}
{501023,696385}
{-667445,-672287}
{-996636,-931633}
{682151,-731612}
{692638,101243}
{927289,372404}
{-338000,105320}
{-817787,641928}
{467610,828064}
{-166697,868984}
{-202490,-184705}
{12220,-741158}
{147721,-249393}
{-724564,-269296}
{-437015,-524023}
{-833863,610609}
{-541262,473526}
{-976022,389791}
{-661625,-581652}
{-9313,-415701}
{683710,750544}
{-323890,-507837}
{-431455,-52704}
{-753308,85289}
{-620485,521028}
{-419824,775017}
{-522314,-792293}
{716477,-207161}
{391587,-845459}
{14543,513380}
{940653,229815}
{747897,-988530}
{-429418,-964887}
{-457375,-967690}
{133570,29815}
{-486476,-768732}
{-713180,630539}
{4484,692222}
{-228502,639098}
{-792640,-344779}
{-692683,-589798}
{86566,648245}
{835970,588682}
{433535,719007}
{-8603,392938}
{-11963,476724}
{-525695,253862}
{-780448,-58890}
{945305,141686}
{-206176,-289006}
{-986491,883090}
{272100,-85239}
{-470141,-812291}
{563336,759568}
{-923336,444364}
{130569,695412}
{670443,-144742}
{-145527,437263}
{-829936,589042}
{440947,901239}
{670958,911691}
{521042,878823}
{721686,-666659}
{344941,-965127}
{717667,-410501}
{62116,32210}
{-686615,512587}
{332532,-38649}
{164352,274781}
{658597,-648271}
{995291,269536}
{195499,874114}
{-344531,294859}
{132377,817199}
{-985321,465052}
{299108,-839841}
{-491040,185853}
{305225,48417}
{667552,159245}
{-552616,-294716}
{-836472,-340793}
{953644,824839}
{-524776,-256816}
{-312091,-805844}
{248278,-471266}
{-344319,-372517}
{-356136,911921}
{602119,361396}
{-833211,444437}
{378681,-725818}
{-596164,764340}
{116290,711385}
{-598879,-436570}
{220833,992069}
{896347,522719}
{147624,974054}
{104803,-804687}
{-724764,-942440}
{-550138,747682}
{-313961,-67994}
{-160216,-374538}
{-869149,-995017}
{789094,782459}
{-438848,954551}
{212000,-64134}
{326741,-776190}
{713353,580305}
{-501437,458653}
{708361,598200}
{-718296,-861503}
{147949,481106}
{437471,648948}
{231893,-104733}
{238155,472511}
{-441793,497321}
{738113,641881}
{307664,542481}
{-870295,-51848}
{-566443,642039}
{487111,-171883}
{522569,-796137}
{-194537,-230731}
{-839962,-616558}
{721024,61545}
{-535517,573147}
{526508,-461053}
{-157949,133862}
{912579,882563}
{619360,-232869}
{-465845,-487226}
{228650,-920879}
{-399221,-496861}
{-623448,859049}
{-213502,279904}
{941693,535011}
{275009,326416}
{133271,-745265}
{-59884,460421}
{373272,-756709}
{400722,707231}
{-842077,-692625}
{923379,945529}
{-941794,274840}
{453611,-148170}
{197541,222996}
{-162923,64459}
{583216,-308688}
{111736,8106}
{619196,-46389}
{-710259,-444644}
{509456,-868854}
{839241,68447}
{-428957,812706}
{-493360,-646575}
{216832,579012}
{-489680,319379}
{806349,169948}
{-876186,-687158}
{-852577,867207}
{-610034,765597}
{745596,-667870}
{973967,-352529}
{269706,-556366}
{37158,905260}
{-760013,878613}
{-208299,540338}
{640280,308190}
{861697,807804}
{652089,883247}
{-308616,372352}
{-685816,374706}
{322963,84979}
{-873672,237673}
{-566360,698345}
{185555,493952}
{80321,691543}
{-814427,395464}
{329065,-219863}
{215033,-256354}
{393033,-139471}
{-823425,385675}
{-673654,114923}
{90554,-943460}
{947630,940285}
{-728291,-885099}
{-140563,109235}
{-736530,930592}
{706922,-433267}
{484205,957130}
{421460,535567}
{199427,-719890}
{632527,427613}
{-32921,-973672}
{936173,-47579}
{448495,839265}
{85231,241261}
{-128471,-764294}
{-788943,580445}
{815885,172425}
{-479008,846228}
{431249,203912}
{421305,77122}
{266661,-62216}
{-225916,-476827}
{20367,904319}
{59479,316178}
{822097,842274}
{-607141,-850032}
{-26900,924311}
{-823934,-836505}
{954819,479486}
{-239197,535122}
{715932,-68873}
{-961202,-650774}
{-392154,-639900}
{-700048,556184}
{543874,-693653}
{426,495401}
{-465877,-654478}
{968198,-964638}
{666038,-459539}
{-455560,-447536}
{-640359,884009}
{577367,-585854}
{439186,44547}
{-846662,-431855}
{551834,-536111}
{-794432,-204160}
{571257,606208}
{811011,-393031}
{659680,310274}
{235730,395286}
{-212632,-151526}
{498281,-408831}
{-188213,88644}
{-482689,-961613}
{-993503,117762}
{-140064,-774381}
{-306331,73788}
{-17781,-735477}
{427407,326706}
{988884,494301}
{717479,-678240}
{394249,-291112}
{-244671,-192263}
{-438166,221477}
{88297,-805058}
{-282840,854991}
{-427536,-635935}
{-954234,112014}
{231680,-390378}
{-467105,-13680}
{-127363,133510}
{209586,828526}
{168752,-922461}
{692616,680339}
{-996148,-55070}
{-483507,-140591}
{994338,341117}
{249458,728717}
{-597740,979351}
{254212,623709}
{-959959,-393056}
{360620,809725}
{-426666,-825647}
{68879,625361}
{-534205,80157}
{-358273,-197484}
{189599,800339}
{503209,-385275}
{-7215,152740}
{888725,761601}
{-864259,744064}
{590483,551853}
{372900,-426851}
{-959383,242684}
{319668,111291}
{-504069,-323043}
{-311897,916119}
{475246,34511}
{-301965,-309641}
{666498,17135}
{12002,326069}
{586820,157364}
{-130275,247864}
{802222,-664127}
{-83688,833239}
{294963,416938}
{-164824,489375}
{625072,-426218}
{-987496,-645458}
{-839540,-517802}
{108477,604158}
{-373571,543316}
{-885529,534693}
{-762804,295918}
{-196709,795950}
{810303,977356}
{492954,-409113}
{-462634,302307}
{729580,518808}
{-730247,78909}
{957178,314765}
{83731,684608}
{914476,-139221}
{-739724,41075}
{-776388,-83669}
{-895603,847132}
{847939,246831}
{-946563,-712460}
{457841,660720}
{-156407,-340513}
{-862884,314159}
{114809,-353783}
{323922,167217}
{-378926,881705}
{-417288,805049}
{-454276,-304589}
{63232,972190}
{347634,-809021}
{-310935,331623}
{996914,-872439}
{-159856,-95858}
{91004,-284145}
{106099,-427640}
{-643701,509491}
{-734536,-963571}
{-831381,-811187}
{932770,-123557}
{865215,806017}
{-554152,-600852}
{-397938,190446}
{492691,-101410}
{868815,880324}
{-648080,722519}
{-653484,658775}
{-713515,-552934}
{778329,640799}
{-779326,496135}
{645148,718299}
{823166,311228}
{467609,-813830}
{-553945,-113649}
{-588553,830680}
{-554756,399296}
{-261063,702563}
{800245,-254650}
{-403777,-101729}
{829657,-437422}
{-123008,-931454}
{-306099,-402880}
{-336026,-233718}
{654172,260865}
{-191607,-992623}
{199124,-955744}
{-257220,829844}
{988931,-902641}
{37016,-307391}
{916196,-274766}
{-980830,180002}
{659997,-68734}
{-441293,880455}
{864128,243318}
{412171,245222}
{377426,31538}
{-18955,-794557}
{-567700,705872}
{-614805,-702029}
{-845240,-163404}
{387618,-926950}
{-398556,-891592}
{798928,730327}
{321674,627795}
{-137793,794281}
{-47172,-291020}
{386026,455278}
{800811,-36297}
{-181040,958673}
{-689013,908823}
{24075,-701293}
{-438013,-686379}
{306937,-318298}
{-499311,-534587}
{-639366,-153600}
{645546,-665603}
{-708644,924681}
{-511537,-922596}
{-509651,399861}
{-989974,560469}
{603898,651021}
{525085,-25543}
{-693971,-123126}
{406040,684601}
