{-117490,593747}
{296207,-806452}
{-343780,-864699}
{-587965,-499225}
{516783,716451}
{165238,-713167}
{-887766,295548}
{-857780,891615}
{-422960,-368551}
{-731496,-479335}
{-653504,-465775}
{-333051,169965}
{468487,-24102}
{386595,-351703}
{-507284,69935}
{382887,-132297}
{-903254,80511}
{-712850,-747024}
{-903879,-607823}
{-214796,605262}
{-701203,354008}
{366633,-399157}
{871461,-275979}
{-949142,97193}
{-946123,5643}
{-737551,-25326}
{-2463,-915358}
{447935,-937542}
{668483,-273934}
{34258,-946032}
{-660683,-197066}
{667285,-462219}
{508963,790879}
{739028,924943}
{486352,995749}
{397918,-120424}
{743339,-138515}
{585949,720316}
{-343555,374954}
{-248639,661246}
{823534,4116}
{786829,341050}
{-806357,762966}
{-270089,789176}
{277748,828024}
{530737,628827}
{-465720,-403631}
{-877953,471962}
{-35499,301046}
{960635,-651007}
{-497394,489765}
{-815862,817910}
{725131,-475805}
{-194272,648658}
{-145410,411350}
{154163,243348}
{914888,-48989}
{-704989,-161012}
{-113968,488365}
{448217,-541938}
{-952208,-429214}
{159372,-843470}
{-167159,-846645}
{-656631,-510985}
{-152885,-447040}
{-778470,60256}
{-777329,859266}
{-854896,917392}
{-455944,-990581}
{-979975,957098}
{-88870,468456}
{-930733,-835519}
{576414,459990}
{409110,-284320}
{587368,967482}
{-63288,286365}
{-268476,-171547}
{-629495,914084}
{-969385,982366}
{917479,502233}
{-618942,-885775}
{969,251489}
{832181,-549099}
{-622343,-933201}
{149408,176269}
{-233392,15767}
{509891,-621393}
{334515,439760}
{-122848,500009}
{14129,230653}
{-7467,260277}
{133715,557629}
{298226,580525}
{-861249,-771394}
{112923,-317007}
{-71911,-919396}
{-119301,837076}
{207900,16738}
{-365979,882178}
{-988993,301316}
{-210702,855836}
{-996633,-480089}
{-575514,-75494}
{72362,-360683}
{414293,-362092}
{783986,874560}
{-174345,-168158}
{233541,-487555}
{388315,553193}
{-526117,-13002}
{-348876,-267555}
{83385,649901}
{862996,675370}
{427822,-796947}
{825166,802504}
{-471578,539949}
{-670447,-763340}
{644922,298194}
{-383338,452035}
{-749487,-1400}
{150928,259463}
{745198,217916}
{-58513,-147569}
{-828977,908484}
{299158,-214485}
{966664,-456376}
{115428,853724}
{47346,-477396}
{-50392,814023}
{-348767,-402952}
{570857,-455871}
{275037,417755}
{-554676,36773}
{-663420,-389840}
{-438559,-162261}
{-617186,721178}
{932015,-500166}
{604138,-206561}
{490637,-93327}
{63784,858368}
{-180322,-658299}
{425289,659588}
{-810201,-386752}
{17003,650462}
{-198628,748300}
{-90744,496261}
{-172791,865555}
{656169,373535}
{-137562,717231}
{116970,-463697}
{235665,-391555}
{-513877,-720187}
{711143,33770}
{978845,-901768}
{-675118,-906711}
{-491243,-686277}
{867577,-228654}
{817325,-430216}
{61299,-342657}
{-382286,806181}
{568328,932315}
{406981,735807}
{-601403,931884}
{-478260,758450}
{-540167,-330382}
{197954,447479}
{619367,-871429}
{371479,132080}
{-554559,-42478}
{898476,-562137}
{-939302,148021}
{112180,-281897}
{930574,46836}
{409876,-424780}
{-321450,-67894}
{-492317,669736}
{-782868,526914}
{-8997,-736719}
{583071,-402859}
{309710,384596}
{-815534,-368810}
{481245,-773152}
{608299,-14124}
{41019,665991}
{-914573,542228}
{800455,-908868}
{-682185,-597275}
{514981,232177}
{968801,555924}
{431577,252740}
{688620,658990}
{-469223,-590524}
{-554884,-344364}
{-930197,738863}
{-601956,604276}
{-355006,965950}
{474439,-773851}
{887947,464390}
{-330454,824704}
{3858,-220471}
{66477,914080}
{-373564,127554}
{544577,610955}
{-123780,741888}
{135776,-22734}
{97828,118788}
{166003,-746459}
{358719,-247103}
{568764,-940370}
{-851124,-436347}
{-355251,813783}
{-661206,-595751}
{108407,339204}
{661108,-153017}
{-919985,515472}
{-384905,222399}
{442256,895998}
{786191,-207579}
{416645,138973}
{614030,-393332}
{-871708,447172}
{-709028,-878426}
{18164,-426215}
{674971,356738}
{366881,447605}
