{-684538,-462257}
{687649,-44380}
{-844089,-286982}
{-735832,163355}
{615969,-742096}
{799187,-657393}
{789974,-360339}
{633242,246923}
{-848233,234167}
{428705,904271}
{-152839,701607}
{-69888,-446313}
{-964485,169188}
{133918,-746329}
{95940,-651720}
{-711179,-743736}
{-367336,613792}
{293448,-587334}
{227813,853457}
{672401,-502058}
{6677,437554}
{-16326,-619985}
{-327549,-359949}
{688848,-635138}
{600086,889224}
{803991,858320}
{283996,848005}
{48543,148779}
{539807,-232814}
{-807214,705400}
{643004,-210489}
{687532,-943533}
{131555,218149}
{-346311,-485848}
{-306743,-623702}
{-202413,929007}
{-395812,335353}
{-51618,-856289}
{624600,581971}
{-949404,118247}
{-395258,16503}
{931364,890376}
{-354703,111891}
{842057,-817836}
{-721218,959395}
{-712440,504457}
{919459,-649170}
{-130430,-949820}
{-622312,-785758}
{-987174,-310280}
{-745709,417491}
{-981569,344134}
{425514,-512621}
{-637710,-993493}
{622004,944530}
{-447078,-796623}
{379171,660064}
{814011,-226719}
{911016,-665985}
{-435035,632369}
{-350645,-35502}
{-199065,64021}
{-708656,92002}
{-421399,-262123}
{26502,-203912}
{929530,918733}
{630339,251628}
{631834,-444423}
{65984,489332}
{-27418,-604617}
{598903,928808}
{-622243,-857870}
{150115,7758}
{529411,-438689}
{29706,-743623}
{129811,644018}
{-186469,979344}
{205201,468462}
{799080,342904}
{625198,-588567}
{299553,-373457}
{522815,507213}
{539462,732560}
{-957381,-383568}
{28425,394736}
{946873,-74729}
{-297465,-204272}
{-655406,-216475}
{-907664,-820922}
{920578,-19998}
{615969,166312}
{647635,754197}
{431291,946687}
{-49129,-161113}
{476048,-269257}
{195224,123412}
{-594164,-570365}
{790968,-530279}
{861422,17283}
{-764971,-740615}
{957412,611424}
{227216,-353136}
{-693421,353217}
{-145124,-510032}
{939463,-291027}
{-189259,174364}
{554896,596736}
{125,553127}
{543151,964079}
{974086,-510629}
{-976606,74650}
{-377474,898016}
{-183578,-84364}
{-47348,942018}
{487374,-922111}
{-913102,-963537}
{-676786,263617}
{-281827,355376}
{-675092,417161}
{533208,-888002}
{-22718,-89623}
{749594,672311}
{-125891,-761466}
{-106656,13744}
{689615,-471311}
{88606,-266873}
{775214,334763}
{517709,543707}
{-713629,128993}
{701969,-737189}
{432723,-903851}
{-742156,-359819}
{-231955,440211}
{-694817,-602759}
{-909617,815450}
{-197284,486252}
{510985,-411134}
{-453548,596311}
{165475,462649}
{417756,376400}
{-209097,-488772}
{523694,410942}
{584550,-379134}
{-104047,-729745}
{-999132,-383484}
{-807700,-375949}
{479956,436304}
{698066,-584422}
{-147813,-329575}
{-720222,-141815}
{485407,605104}
{-423335,241485}
{475727,-912144}
{123262,812101}
{-645191,-537930}
{-98107,-250418}
{751044,954427}
{-320509,294536}
{654190,432369}
{234488,536989}
{-335821,-30641}
{255725,99300}
{128144,-244171}
{-315080,990672}
{-593081,-55887}
{596837,-756504}
{-250063,-365550}
{-418224,-713266}
{-870172,250127}
{142146,545311}
{-542156,533541}
{802570,-441858}
{-506308,827739}
{-848169,872672}
{-810114,101281}
{659260,19381}
{113952,-692326}
{655934,-563389}
{64116,55324}
{139641,299334}
{-513427,-267593}
{266813,-496825}
{-415485,342262}
{968152,159674}
{149650,375202}
{126635,3673}
{35519,612936}
{-593179,-858109}
{76341,505199}
{302965,938580}
{-637129,-348692}
{642485,-205883}
{397365,-116218}
{-38174,751750}
{-215889,-285853}
{-795455,471172}
{-788163,-214949}
{15393,-365075}
{434369,-294800}
{-740633,905988}
{118767,-180496}
{660597,-267635}
{815431,241052}
{-215949,-482680}
{-207093,132237}
{-369656,-912007}
{729578,-917878}
{744490,-608207}
{-846070,57197}
{-239448,-420151}
{396820,702762}
{891926,653879}
{-401569,-358504}
{320426,-93748}
{-514317,-520214}
{353989,-159061}
{954123,225225}
{-59590,-285447}
{343578,-106177}
{692149,853022}
{64670,-901941}
{519036,-953600}
{-44313,-329157}
{639232,-116860}
{-741476,305423}
{24460,294475}
{-616077,122040}
{-679208,920442}
{-705088,165973}
{855070,775975}
{111884,-334683}
{-630348,862970}
{-830628,691390}
{-796262,260124}
{-386517,-239063}
{357227,-846603}
{-18885,-323436}
{132148,-810336}
{241540,513648}
{-115062,-762211}
{-63510,837777}
{439465,790610}
{480065,-928706}
{-707678,455104}
{787884,637517}
{-396449,201062}
{111370,28376}
{-128327,-209121}
{-762687,-88607}
{144797,583631}
{427390,499153}
{806144,-898629}
{-732797,69556}
{20996,-804234}
{22328,-395798}
{-660196,379491}
{651816,662032}
{-865815,-458474}
{276498,983770}
{-430384,713668}
{-937043,847925}
{53843,-608905}
{-521767,263825}
{128120,-641843}
{629913,-132046}
{-68036,825931}
{-66647,-945676}
{210598,215709}
{961068,142678}
{234292,-128080}
{793284,493520}
{35220,256837}
{-476236,679360}
{497903,-925805}
{-351990,-98579}
{49323,747227}
{377923,543800}
{196985,405272}
{-582284,948671}
{552654,319635}
{594391,-610160}
{59784,693843}
{-925944,492861}
{-106710,22655}
{-685491,133846}
{-275333,-391244}
{-474909,-30618}
{-63921,93450}
{867749,787604}
{276573,-857806}
{-792368,-733282}
{-146251,-420710}
{-359391,-232717}
{-649173,-47839}
{-873,-188643}
{-947211,-278604}
{-22702,-779490}
{-66153,-538791}
{-24959,-794598}
{-546508,-521452}
{-325361,577622}
{415128,-617116}
{-222417,517795}
{-606352,-503086}
{899607,-446829}
{-438370,-861280}
{776191,-153040}
{908183,747097}
{-465660,-208077}
{-987178,-852288}
{149451,897723}
{203481,421856}
{201883,-105845}
{-372804,-140582}
{141500,-508693}
{-486613,801726}
{-617507,-388559}
{-871995,851278}
{647928,-814247}
{668308,472995}
{104788,-547443}
{64464,-182085}
{500146,-292646}
{-465067,-494530}
{-622674,242755}
{-642435,-553112}
{361532,178770}
{-603461,937030}
{267604,741340}
{-209496,56533}
{-614203,-733400}
{-962051,717341}
{-629518,-116390}
{572628,599314}
{36859,-482499}
{466847,385568}
{941000,585020}
{50332,-897136}
{27730,-780803}
{376965,93003}
{976738,315434}
{-878895,-2025}
{729830,-593074}
{941052,-449627}
{105549,69544}
{713198,338915}
{-634214,730709}
{-654859,54660}
{551605,217960}
{321840,-901753}
{223009,-766845}
{991967,83109}
{-288117,-771896}
{-637832,742244}
{786026,801724}
{-333663,109479}
{744977,871267}
{65924,-636985}
{786344,971493}
{-138801,-394325}
{-725754,-946733}
{314030,-672630}
{-198927,-59439}
{-367736,454857}
{-14856,698029}
{-617641,-888213}
{775843,700794}
{951305,860061}
{779838,-77642}
{14268,712423}
{-261624,782785}
{459279,-260573}
{-600764,-73415}
{330614,-659388}
{858332,539599}
{973799,-5193}
{724953,-884503}
{-351606,507915}
{887286,-761091}
{-46839,339198}
{-498764,903007}
{-892741,935835}
{-922575,-79206}
{-393593,-205506}
{-204233,-413264}
{-205432,206069}
{730377,476280}
{-988823,-461818}
{746591,-835464}
{927218,908902}
{246732,301662}
{109506,277369}
{-597177,906579}
{130311,932326}
{-598306,-156403}
{-224084,111712}
{501545,647005}
{718475,-315553}
{581013,-124030}
{124384,41258}
{-129030,42669}
{97482,-120029}
{-902101,-319914}
{-931653,133857}
{378802,-861961}
{-855268,-99481}
{-313228,163798}
{661909,-677673}
{189891,568780}
{732336,-538659}
{2240,279119}
{-808699,367090}
{712338,321776}
{-443563,40884}
{-681768,-712903}
{928239,-653115}
{-629416,961002}
{429203,996188}
{-876733,-883836}
{-725283,-909930}
{-516975,42224}
{-689962,-754327}
{-287790,-233904}
{376303,-371157}
{-627414,-367471}
{-350317,525059}
{-194463,-949479}
{-178318,-875866}
{-646612,-211328}
{-1197,226801}
{-951384,-542015}
{-384724,-851906}
{763829,587253}
{620033,-378194}
{-521205,-252741}
{224079,950315}
{-565195,-725764}
{164297,892379}
{-450270,-961867}
{866064,-365630}
{-70146,299535}
{-65194,541675}
{-523901,-841421}
{-441522,137170}
{990378,610108}
{-852499,270354}
{973878,656261}
{82991,-506831}
{974773,-361817}
{2594,663365}
{-216406,829973}
{333519,701644}
{348577,-478570}
{-851236,-22342}
{-536644,183552}
{-700493,-772773}
{-15247,-752231}
{-75079,-99834}
{957379,986413}
{-415450,614794}
{-555305,483601}
{-879288,750152}
{-703045,554065}
{142585,-115800}
{-498426,212673}
{-802125,420490}
{760815,568901}
{-131957,-458790}
{-314057,-612302}
{-966833,646274}
{296157,591913}
{-564176,115074}
{94243,191605}
{-677255,-692870}
{-537497,-132832}
{482464,-875215}
{-534012,-26864}
{849970,689220}
{910476,-103367}
{507344,-574252}
{-101688,-534954}
{896452,-735511}
{8093,103401}
{-459964,805577}
{984632,531818}
{-61077,-17725}
{20668,-483203}
{895033,-648099}
{860310,294162}
{929375,190708}
{-898015,-946524}
{309724,388952}
{-140039,-165954}
{660306,209668}
{-341770,-727486}
{-305823,-752023}
{-595635,-441393}
{-594357,-499476}
{-963210,368849}
{753598,-604287}
{197070,131752}
{509418,56849}
{589789,124989}
{196917,580244}
{-441697,-354560}
{-690736,-46924}
{337033,-963877}
{-210574,21267}
{-893902,302019}
{-531439,773007}
{-661703,53838}
{-293507,-688171}
{692717,289757}
{-933765,-555897}
{789454,-879929}
{-606436,-444671}
{-91213,-422156}
{-624058,780879}
{-611657,699880}
{505797,-158867}
{467780,-618964}
{303805,190841}
{213133,611786}
{-527463,356904}
{321645,759828}
{492721,-786963}
{412421,528042}
{-393391,-153729}
{135533,781215}
{-984553,51095}
{-598324,54252}
{-237836,744463}
{-227215,60683}
{81995,-861314}
{334487,-968133}
{-76263,589049}
{931555,688133}
{-379317,632292}
{402109,103427}
{616200,236426}
{389179,-600351}
{-663254,-521090}
{851019,-725618}
{-129583,176077}
{721928,977245}
{603438,78885}
{814579,-200991}
{67201,311193}
{-253025,-483053}
{891707,432518}
{-11864,707005}
{509801,-721085}
{265791,332973}
{-344863,430274}
{-112670,108719}
{587181,673251}
{368454,-793483}
{160446,-521384}
{-902636,-832257}
{148469,-162663}
{-770169,838988}
{425995,-792973}
{419026,755536}
{-358603,883412}
{-103588,-24216}
{939894,473343}
{810988,291963}
{-377440,-929216}
{468762,299639}
{555964,-951922}
{-512803,-18194}
{654742,-153960}
{-615499,540864}
{-242276,434919}
{-838306,49719}
{-700007,881855}
{265637,63525}
{-792605,833589}
{-759902,732311}
{-790388,-172973}
{-582947,998277}
{246542,396985}
{197075,-819094}
{-462639,-102850}
{400940,68376}
{218821,-54449}
{-790747,-393366}
{191530,-24019}
{317174,-599699}
{10989,685563}
{-998887,142146}
{-724103,708301}
{929871,-355586}
{197140,-164413}
{-715295,606021}
{161116,-681301}
{-170835,-79004}
{-833182,-908390}
{787723,-293593}
{814031,-673868}
{297069,-448091}
{-957989,519095}
{688782,98607}
{273655,846687}
{-97906,-144814}
{727257,-281655}
{-622238,545305}
{95640,735668}
{767125,-923917}
{-796262,-435396}
{86626,853440}
{869410,323271}
{-181314,-935403}
{-39788,-942051}
{310804,135293}
{-225026,-317652}
{91717,235763}
{203080,-410020}
{-242161,-686987}
{-583,-115885}
{-996842,-608968}
{268345,-217155}
{-556872,-985594}
{778907,-774049}
{-63314,-277101}
{-717970,111598}
{469079,-108699}
{-808842,-688558}
{275873,360812}
{-367043,641867}
{485913,224312}
{967706,653942}
{-45171,-852912}
{136662,-278769}
{-763095,112401}
{130552,414618}
{135484,987643}
{908896,-463441}
{-293968,178127}
{-723113,329691}
{-281611,-86922}
{147112,61013}
{-271659,-519141}
{-529873,-845636}
{746189,-204882}
{499785,568392}
{-874577,573926}
{-615588,402972}
{604719,-870971}
{-374085,-180536}
{660898,-84953}
{670436,374626}
{282365,-590207}
{-766331,-94403}
{942118,-275595}
{90445,10401}
{205459,483994}
{850356,-743787}
{401207,-702023}
{-277828,-6765}
{174655,379343}
{-274070,618892}
{-660574,810891}
{91552,-483183}
{-221164,395055}
{-668706,-582772}
{486082,178553}
{398441,-842603}
{782291,551081}
{214190,791048}
{-64459,144283}
{941730,971524}
{-150140,-234412}
{-23919,925758}
{-138976,792411}
{808129,-629013}
{893958,-683779}
{-868566,501411}
{-595263,126036}
{-310158,-218385}
{501136,316144}
{306980,-553556}
{864712,501873}
{499479,300258}
{-347978,20082}
{977362,186567}
{685687,-146616}
{447161,493143}
{373297,473353}
{569687,644734}
{891375,-625739}
{314491,-821288}
{-428533,397511}
{-399862,15517}
{415181,-118393}
{-82633,-329139}
{-457821,654707}
{-866399,980406}
{483046,704124}
{-569140,978505}
{-403780,440565}
{997093,-926190}
{-655215,-311615}
{-693117,193778}
{480244,-696945}
{-184924,659914}
{-320493,-502505}
{926448,-924304}
{894023,170867}
{-820951,340388}
{-178638,-732513}
{-811256,59691}
{811775,193639}
{-470985,701667}
{-736090,-718109}
{-203679,-29762}
{7279,507316}
{816186,341395}
{-18205,385079}
{-518698,157958}
{238405,364169}
{-723650,19366}
{-788506,159274}
{379886,645384}
{-389666,-252394}
{518903,-719175}
{186196,403568}
{586023,553865}
{-950124,52316}
{-502368,-170511}
{327656,838556}
{-37321,-650205}
{-155138,-151337}
{-14887,248149}
{-530264,-424476}
{250242,459213}
{414873,911138}
{-620210,245112}
{-929933,210905}
{86106,912740}
{-282209,952285}
{971589,535179}
{-889150,136638}
{974995,858257}
{144379,344107}
{-369541,749454}
{-709886,785227}
{339968,555735}
{280542,-956273}
{-745452,272482}
{488104,292492}
{41969,-889965}
{438641,469437}
{860289,626154}
{216247,884665}
{627846,-215391}
{985419,197517}
{700113,883971}
{916118,-688314}
{-364209,662935}
{330848,-648030}
{906760,279810}
{722563,197721}
{-123374,777295}
{103275,358161}
{963310,510105}
{-937093,-356013}
{813696,622650}
{-188317,-854180}
{-581862,-736582}
{816965,-173331}
{-347416,-567630}
{443937,772579}
{-204921,-805173}
{-518101,-480314}
{217131,-513338}
{-410642,537523}
{20007,815427}
{-726907,295809}
{-457882,562013}
{826228,-827565}
{654274,210161}
{-830921,-541169}
{-311937,-490498}
{940524,-233581}
{-820624,-316001}
{37764,-658852}
{30746,397465}
{-592455,-925122}
{894765,937602}
{-344256,-292235}
{-51775,-897272}
{-810753,-471329}
{-179860,215906}
{-954639,-231771}
{651121,360859}
{-891265,-8802}
{458262,-511714}
{462172,-495710}
{-105181,506246}
{42334,584309}
{801905,-476818}
{230471,-741928}
{374824,643666}
{-425766,-570616}
{-117370,723544}
{-923278,611988}
{130735,462891}
{614309,-913763}
{-402913,-691255}
{136168,-551974}
{-572968,295579}
{366606,-919760}
{467024,100516}
{862558,-937259}
{-349238,684861}
{484349,416758}
{544702,-557645}
{-59694,710362}
{-342257,149895}
{-872137,229838}
{-231458,247961}
{-561358,-124306}
{-103868,911141}
{-444788,-512478}
{-472910,188860}
{216739,-683766}
{905163,786359}
{-421816,-634959}
{-346550,784288}
{68138,-337003}
{236259,797223}
{131540,189036}
{-416821,655554}
{277118,711056}
{691480,-478079}
{-32109,803568}
{-995957,-323567}
{14947,-273100}
{945713,-450753}
{417022,-200202}
{-536185,504403}
{-713575,514082}
{749872,555349}
{-623697,-197639}
{-465271,720747}
{218775,-249924}
{619668,-760240}
{-377464,-389033}
{-334697,245450}
{-627393,-971826}
{-788692,-196244}
{-404589,550541}
{433589,-387077}
{820633,-335350}
{893176,995490}
{-93031,702788}
{-314956,476000}
{226269,356612}
{493498,-945850}
{465239,804946}
{323176,-69690}
{866022,-102607}
{-19129,-29835}
{-38117,58388}
{-199360,-332422}
{-19211,-477589}
{-760390,-447794}
{956828,-161454}
{-963261,-942311}
{-154683,106977}
{-180013,322972}
{906435,89704}
{952747,-568423}
{-629659,3165}
{506449,-652675}
{-222198,-261778}
{82271,533240}
{286004,-447767}
{-814030,721148}
{189098,-863258}
{-751477,632302}
{-996191,326682}
{-123425,-2913}
{-830485,-531083}
{505778,-186709}
{-741539,294799}
{442214,794532}
{-345297,-291655}
{607968,33406}
{596423,662296}
{-857945,-65471}
{448400,119683}
{-697876,782959}
{-459368,-31981}
{93703,51392}
{-521300,-572772}
{-822503,288923}
{-966267,657273}
{-134927,31138}
{874797,-574503}
{975715,-49084}
{435219,855164}
{-426077,-486422}
{805102,-595143}
{-183872,565029}
{353784,492849}
{-982045,590537}
{-711808,948012}
{-41001,-641104}
{596661,42141}
{-439821,-488614}
{-624757,391027}
{486322,-477266}
{178357,-847317}
{531101,535741}
{639893,-448930}
{517846,-194112}
{-623299,-137244}
{-320316,345041}
{-228113,-790700}
{210623,73041}
{275079,586380}
{-876711,86086}
{-642871,234495}
{662048,-793723}
{-701861,385465}
{-75323,485748}
{-503573,54870}
{62911,621675}
{-85268,-181168}
{367173,-997082}
{-839270,689259}
{178683,305163}
{932447,-421219}
{-939634,348205}
{-701913,-675901}
{567986,139813}
{542628,-133731}
{-106736,-919844}
{880889,965823}
{610583,-458615}
{480113,-587798}
{-823800,899951}
{-376076,809036}
{910425,115814}
{788331,362852}
{417357,878071}
{928797,394816}
{-151878,-600907}
{770263,88736}
{-643206,-119774}
{-601537,-342}
{-914658,-483513}
{-402702,153552}
{-166059,-155303}
{-394016,152733}
{-922049,214883}
{979344,286373}
{329305,678830}
{-890455,479801}
{832329,-545099}
{-328178,610587}
{248774,-589092}
{-316008,225682}
{-50962,448867}
{262684,-689854}
{696885,-559829}
{-84854,910951}
{-521443,707711}
{-673201,343857}
{602687,-601763}
{230271,193750}
{268009,348538}
{414855,-641181}
{-444073,217578}
{-759139,-483109}
{621577,648701}
{546117,-735251}
{962505,585998}
{682957,-511007}
{940865,158}
{416435,467459}
{-879348,-907936}
{332065,-437566}
{-137362,766919}
{597323,-832283}
{357682,789601}
{-716528,510104}
{678652,-13112}
{-188601,474095}
{202607,-706435}
{810073,525312}
{-748767,630914}
{-831399,-942916}
{-399976,-266717}
{70122,-292395}
{-805584,-880861}
{341577,-580632}
{-255484,634354}
{-468066,-12991}
{-970396,-599920}
{-144100,-27872}
{-793851,-697579}
{-71410,-131246}
{-332480,-908177}
{885561,-255239}
{-812874,-206601}
{-49257,534770}
{-900497,858445}
{-677525,-107172}
{-699406,-853848}
{313224,684809}
{-34199,356759}
{-118792,-579304}
{501590,-249604}
{-42495,-607499}
{919065,24588}
{-870760,104963}
{973511,-377979}
{462403,-969437}
{692772,-934862}
{938193,261729}
{-337068,-27627}
{-295708,359554}
{619569,-366859}
{34402,-97491}
{-949132,-813146}
{-575257,-945136}
{627276,598091}
{-431160,42248}
{889654,-666291}
{223501,437132}
{928487,370396}
{-794313,-489300}
{-980356,673478}
{122025,-342139}
{17109,870267}
{-318550,734997}
{19388,912064}
{945632,-604458}
{190184,-355505}
{479739,246440}
{184248,-52705}
{57030,611072}
{-853575,559409}
{-430851,380327}
{732692,211628}
{-678584,70939}
{-346438,-890264}
{-308247,-323270}
{575120,-835767}
{289320,-743290}
{965175,833518}
{634102,-364763}
{543233,45115}
{-429476,-127582}
{579497,-120589}
{673048,898738}
{856835,-398818}
{-699841,326047}
{481804,-579539}
{-891908,1198}
{557692,656956}
{199367,800080}
{-320883,-185107}
{-401528,-760598}
{-818349,441515}
{338521,220203}
{-927126,973230}
{262543,254172}
{539240,844402}
{-251163,35970}
{-602150,84476}
{-823421,-299038}
{-522989,-196957}
{-26613,237333}
{-735401,-291270}
{703489,855179}
{12067,-536834}
{-381060,353776}
{-830880,-542385}
{283325,-814569}
{-618974,-223322}
{947185,-117824}
{189716,-717528}
{991535,-691431}
{309285,-303831}
{-319567,229053}
{95858,804747}
{131360,222496}
{-667839,395921}
{-424972,334606}
{959839,-544891}
{143339,-510473}
{501585,698468}
{-990410,490098}
{698958,502449}
{-951158,-99151}
{207761,271017}
{-45815,-284419}
{-176256,512525}
{102630,327718}
{355800,-943866}
{-953706,950976}
{-765806,1480}
{-215368,372957}
{632702,-92861}
{768097,721170}
{725090,819447}
{256691,468933}
{-173350,477199}
{883761,816719}
{437097,403528}
{955830,112592}
{457458,-785548}
{101233,-206905}
{740412,691041}
{-692017,-646593}
{91270,547921}
{-107464,143096}
{219837,-715525}
{-360107,764197}
{552070,-561618}
{574962,998125}
{831875,-349475}
{-367637,-944756}
{-675359,-470937}
{894315,-845884}
{-197655,289817}
{-426524,-375327}
{-122258,-150396}
{-742468,-49591}
{356185,653731}
{950634,-219729}
