{-590136,-665351}
{-8804,-78580}
{-123438,-272571}
{-575997,226631}
{-517095,398749}
{717052,-402685}
{-174499,349657}
{-31537,-476666}
{-886288,-206025}
{894487,-743784}
{-182849,-589955}
{-894118,-460266}
{-499626,660872}
{-830996,863480}
{-127556,-625407}
{133011,354526}
{331946,951390}
{-882155,-762858}
{-267027,-860850}
{206397,-90856}
{698630,-959700}
{-852283,572118}
{-73313,657432}
{336596,744122}
{-91007,413475}
{-909185,-556666}
{566143,-337355}
{257129,-515562}
{-216937,-3883}
{-298439,567559}
{-810526,96575}
{-273947,-334163}
{536209,-856616}
{-442469,140103}
{867795,818152}
{-942669,-599183}
{-808975,-747325}
{-216066,-516165}
{58373,-692213}
{453437,-215773}
{292513,-953538}
{522669,-780593}
{89598,-33887}
{-450957,710371}
{-273134,404343}
{291078,34291}
{51747,-718770}
{-271379,531829}
{-43931,854372}
{-97506,-994063}
{-270707,-256369}
{698018,-500094}
{424435,-460353}
{861944,-101963}
{258147,937375}
{-273776,-130416}
{473068,921306}
{656751,313176}
{-461817,686121}
{536285,649487}
{127651,-713232}
{-641482,421785}
{635929,-947654}
{-346861,745911}
{99856,-427502}
{-101083,-721064}
{828723,-759735}
{-111899,-362725}
{-37559,-747644}
{-928152,-578670}
{47086,992284}
{-641392,-732376}
{-923909,534853}
{-937554,106392}
{663102,649782}
{-793847,51549}
{125463,-28945}
{-487121,136193}
{170937,-446654}
{-903669,-590575}
{-894405,-371068}
{-381344,116733}
{-862086,374944}
{816021,-5836}
{744186,-513597}
{-197895,-802512}
{-815265,218159}
{-983693,-546510}
{-934162,228554}
{-432037,915450}
{148800,987054}
{235386,943304}
{64670,-247876}
{143689,-149897}
{818053,-677887}
{695290,-198341}
{178973,981956}
{809181,942131}
{-706297,959801}
{-440573,-439753}
{-878505,-286308}
{-738017,499647}
{322762,394812}
{438929,-166002}
{57046,784410}
{82360,342707}
{-655724,248839}
{242610,-638539}
{376221,180307}
{-879552,225804}
{894487,257364}
{-732269,-988317}
{608322,-174041}
{17766,997838}
{856254,-806786}
{-453768,256977}
{-888670,981225}
{635738,7533}
{346143,382139}
{-206762,386226}
{-180181,24264}
{-114013,389936}
{-268778,-106129}
{-160544,-71033}
{-800391,-335935}
{-296284,484852}
{-126865,757838}
{-755946,-148711}
{222829,-652573}
{713577,344108}
{757730,-223400}
{331843,-485988}
{-902190,-86861}
{-165390,-359401}
{-957204,-144382}
{-779802,-686275}
{-503067,376472}
{-418355,-717499}
{-207815,-612859}
{790831,-190392}
{439268,891495}
{885966,933913}
{-405132,593316}
{-889887,-224563}
{655437,128096}
{-358613,-768376}
{823493,106086}
{517079,307343}
{92231,79504}
{486731,339864}
{-91710,595296}
{768269,411548}
{-939393,-534495}
{422238,382933}
{721104,378553}
{-822497,194529}
{-921733,-411423}
{287449,-337325}
{239964,-397754}
{789479,950437}
{-385946,-63875}
{824802,-572414}
{972827,-302587}
{673861,228549}
{-289649,-41055}
{428257,511756}
{866500,676454}
{755812,-903350}
{148820,-468440}
{932533,38026}
{547318,-700681}
{356229,335271}
{87700,778476}
{310205,-702677}
{-718241,832683}
{43019,-134308}
{-221756,683961}
{-199100,59646}
{-581099,967598}
{208055,-620206}
{716194,-848711}
{207411,-721602}
{-449017,918204}
{-808816,-202374}
{-692260,-703359}
{126820,156277}
{560330,-682247}
{-463742,-101138}
{738132,724833}
{-19735,389694}
{-519218,-479287}
{-915909,-395604}
{604995,536526}
{-898967,-958234}
{335177,264680}
{461431,497353}
{834167,-663605}
{-187119,-841153}
{-916695,-71369}
{-39099,477769}
{-602936,-894408}
{-225598,-998198}
{-530120,396693}
{147196,-709613}
{-153230,-353764}
{463515,83684}
{33855,-731312}
{659027,754047}
{741875,800863}
{538094,565247}
{61938,-578265}
{-374484,-708996}
{216593,386562}
{-776176,-97315}
{143800,919984}
{74706,101787}
{-840983,302553}
{-701710,-965791}
{-348238,491281}
{-387430,250436}
{-781536,-802630}
{625744,-404740}
{-765571,-609369}
{-35751,175357}
{-132305,292810}
{382708,634662}
{839654,-490666}
{363218,868106}
{-896600,-739464}
{-607679,-847386}
{-24425,-732026}
{-204909,455411}
{422291,-208227}
{43819,-572943}
{5830,-147554}
{-323210,-550801}
{204894,-297651}
{989968,704322}
{-120289,-74569}
{862230,-180911}
{-315199,126518}
{269026,-760990}
{-800070,680904}
{442703,380088}
{-77467,978670}
{341274,81827}
{637838,-305261}
{723376,821588}
{912310,-434592}
{-684566,974692}
{-141124,126414}
{-924299,268423}
{-702740,-587700}
{-485582,-24075}
{862922,-660486}
{334008,661871}
{-467178,-427653}
{-329042,154878}
{-94938,90993}
{824793,-539502}
{-162007,-90044}
{315227,289507}
{-961956,282945}
{-469065,60779}
{-78276,606486}
{-927777,-914484}
{-79654,-560451}
{920392,-468977}
{-745653,766986}
{-710139,757527}
{-43484,-523555}
{503786,448792}
{-109766,-26379}
{-853640,97255}
{464839,-393238}
{794657,504627}
{-458234,-119687}
{846604,877466}
{-436185,-402638}
{503855,-40532}
{943707,-688162}
{526274,767639}
{-480122,413341}
{-541591,-852087}
{708079,686697}
{367487,-963270}
{-483683,-262143}
{254336,-638157}
{-406586,513887}
{148733,-960971}
{-479401,-940633}
{329277,-20815}
{-282991,629036}
{-790175,491150}
{995212,298393}
{-611466,-966089}
{-781367,-987910}
{798500,-77454}
{-360189,298891}
{-329304,-763820}
{-64218,-299772}
{-22160,-646749}
{-581213,266919}
{400190,247729}
{-749982,630155}
{-703018,344881}
{-244194,-789672}
{478,185793}
{983347,-437588}
{-794987,-22877}
{-66476,605877}
{-559803,166721}
{-89245,376765}
{22984,892469}
{883919,-840677}
{272631,467592}
{-549033,779983}
{-508015,-757218}
{-611156,-559656}
{735200,-999242}
{41751,-653707}
{-616153,-850414}
{-265314,902967}
{236058,312421}
{794237,166109}
{413763,913741}
{-804920,232875}
{236771,-883064}
{-126622,380257}
{601445,761345}
{-440259,-923204}
{-71867,979907}
{846528,205353}
{587841,840707}
{-629488,-969880}
{824197,181780}
{389713,730593}
{311206,-894915}
{-193247,946281}
{-572242,649718}
{-109201,-234557}
{492664,-126801}
{-148844,-506910}
{-949624,479358}
{250726,-885992}
{-738888,313396}
{-599024,-234248}
{-704363,-145532}
{257537,29104}
{455352,-872353}
{771086,132734}
{-586452,615543}
{340543,917610}
{800940,-567063}
{-527681,-126726}
{-685278,-564106}
{-652347,-211514}
{-786116,748893}
{-500129,-833409}
{-12218,-442258}
{-987485,469190}
{627873,706886}
{356064,424596}
{624369,21154}
{-618911,-421412}
{835035,517726}
{570430,940244}
{837084,453909}
{779368,612991}
{996352,599793}
{190486,430755}
{531589,610069}
{-203076,592525}
{201784,410273}
{-498383,-873363}
{-770017,-160034}
{-805869,-993624}
{129900,191633}
{-617804,-653741}
{-592796,336891}
{295290,-352483}
{76665,-306288}
{-150271,-910516}
{543920,988171}
{-362074,670508}
{93708,-330861}
{-3028,-897904}
{-766911,428696}
{-682710,596275}
{62433,-334424}
{-119211,651491}
{-352487,531419}
{-658454,-243535}
{101067,-500673}
{-77496,-255418}
{-151870,425108}
{983792,112454}
{-442444,295928}
{247315,-743285}
{105580,-832864}
{32129,-553195}
{-169293,-792790}
{-970944,609696}
{-250821,-475893}
{574685,-799338}
{-72224,97282}
{-561184,437841}
{-670770,-467797}
{865602,-873094}
{-593359,318683}
{751090,205615}
{481682,755024}
{306854,591995}
{-168125,735616}
{-48343,-914573}
{962661,-459010}
{921861,900156}
{34985,-116520}
{665717,-306485}
{-40642,-722264}
{134368,282072}
{-3535,-550303}
{709645,-807991}
{-884244,19066}
{-636103,358321}
{-656560,-975662}
{315477,-988174}
{380654,259114}
{-543195,-854516}
{558874,-635608}
{-906692,-459323}
{229097,-634037}
{-916111,54786}
{504199,-413446}
{349594,-212793}
{-630557,282269}
{531593,-238981}
{-60101,-877485}
{836686,-794727}
{333695,-967982}
{-976621,-340976}
{-90214,337493}
{-674541,725555}
{-59192,997349}
{663108,718250}
{-629417,-727001}
{969540,-568883}
{505990,-590040}
{596631,-427}
{203936,-163652}
{925205,220573}
{-415529,612180}
{-972750,320345}
{444663,-586767}
{-606072,235937}
{-692514,-113170}
{-275491,-494489}
{970017,-913403}
{-584346,-916617}
{870397,-115510}
{-859227,963812}
{-520199,-236591}
{-706229,275331}
{-817004,-724886}
{20598,127420}
{914514,922836}
{-693298,535732}
{368248,925341}
{-124095,-49863}
{-958230,289065}
{277482,-100199}
{-989897,223979}
{562958,38109}
{910721,13328}
{-800396,-686213}
{-237301,-914618}
{-19203,5690}
{769435,-160390}
{-896151,-178400}
{85673,-415041}
{790777,-644601}
{-932594,824016}
{-243988,901634}
{-640280,-842685}
{817731,673915}
{698629,152580}
{-94894,517825}
{770359,-866198}
{423015,299631}
{-205726,88597}
{-670873,-449502}
{843481,7634}
{659062,766875}
{34353,989469}
{-805933,-346815}
{-958658,174425}
{242310,737281}
{116202,-416250}
{853108,-135226}
{-676439,-394797}
{342908,730189}
{-636624,-543509}
{-745449,55846}
{621835,604278}
{222826,-349181}
{204435,163102}
{-668182,-791129}
{-959688,717119}
{903095,-716856}
{-685464,500773}
{669187,653519}
{305389,-192166}
{636354,-904243}
{-825277,416830}
{884172,-356578}
{430882,701953}
{39504,-392193}
{197672,192879}
{-968085,-194879}
{141193,801689}
{-446891,136834}
{810275,-284126}
{-280121,575304}
{232900,-563478}
{214564,34371}
{367135,834593}
{110647,608693}
{453516,547886}
{-671811,209574}
{756883,176532}
{652903,-785005}
{547592,-195206}
{-341151,211390}
{456828,-562005}
{593954,-337814}
{-136576,984877}
{-607418,290473}
{688150,-438302}
{-774339,-263854}
{608787,-121084}
{207137,-176722}
{-896957,268438}
{-464922,575379}
{528950,-928386}
{-754705,-537666}
{241361,339405}
{-199273,856130}
{99318,276496}
{828188,7419}
{228944,771552}
{-400609,-332364}
{425685,-584426}
{-516606,178742}
{-616559,292165}
{-676905,-142391}
{-162507,-601178}
{-909106,271336}
{402955,-868915}
{-908318,-251622}
{499026,551392}
{-995140,-810597}
{-803780,946030}
{806555,-775406}
{544308,996755}
{22180,-109961}
{-310978,-747198}
{217153,-71797}
{353368,768810}
{908822,-478704}
{-719168,-193284}
{-31654,-13283}
{-382272,29374}
{796628,348086}
{673710,-845400}
{-94104,644042}
{95884,-832978}
{-29256,235805}
{736415,311145}
{434778,-344030}
{371464,-740002}
{68238,-794196}
{701871,669810}
{-593792,-761946}
{-763702,731381}
{906605,578381}
{-433274,929588}
{769452,722100}
{-202520,827507}
{-587188,-531205}
{-298296,603533}
{33365,-618763}
{-997401,627024}
{354327,584022}
{131928,211150}
{824226,560794}
{432350,816003}
{-528502,-827096}
{66721,-755885}
{833105,934153}
{-761789,253008}
{-803579,940716}
{-387638,-873885}
{603615,757108}
{-341478,92501}
{-438817,733777}
{387223,642624}
{-382807,-87831}
{-656452,-779210}
{-214869,-432536}
{390290,-851370}
{-259599,548369}
{700087,508056}
{78966,-681440}
{-768492,723517}
{900841,-814393}
{-670687,54321}
{350526,6562}
{793279,-253219}
{-984908,-690953}
{-479458,860896}
{477839,-61612}
{-384899,916128}
{-114976,-880030}
{-879621,189718}
{-939709,489461}
{572711,-822863}
{-99766,-279611}
{749823,-656148}
{719841,-510991}
{21388,945977}
{-194637,-440526}
{-797357,-822903}
{345023,988551}
{-610541,512351}
{-325227,-808031}
{969467,-821211}
{218937,349545}
{277818,-895189}
{-158527,583711}
{484458,-692948}
{755975,-784214}
{11409,595323}
{-125524,-448685}
{904531,821297}
{-120595,882292}
{-984864,-426367}
{150192,617773}
{935191,-501130}
{510717,94679}
{137405,895761}
{130354,876419}
{132839,676851}
{-905557,-688847}
{373620,-70808}
{643790,-195461}
{517800,-788645}
{-537432,587641}
{610325,-456265}
{346346,-294062}
{-585897,769619}
{85552,-418871}
{610677,-19982}
{696759,351946}
{-467532,-280073}
{-60912,198299}
{-388114,411915}
{-24246,250643}
{232387,620096}
{515725,814110}
{47145,899368}
{-605034,-476962}
{-910403,596029}
{143248,-642552}
{967392,302820}
{315942,638780}
{610724,-903268}
{-816341,289849}
{106967,125889}
{440529,784568}
{878385,840745}
{693424,-589993}
{93261,689452}
{1774,994531}
{-105605,775945}
{652174,-303931}
{773509,-471142}
{-551170,601967}
{-673305,-969687}
{-481506,-64542}
{-489491,-983970}
{-119224,-622262}
{394797,183775}
{-500999,-324611}
{436026,-7044}
{-88461,935250}
{607222,-165492}
{983116,663495}
{21028,482371}
{-662963,-883582}
{58337,623230}
{592062,833845}
{780593,52281}
{-5398,-186317}
{410967,-701348}
{-100343,903687}
{-530805,780124}
{-46188,-770028}
{768061,-663862}
{-378097,-906709}
{-375594,-583241}
{-465020,993613}
{-121366,307067}
{578301,-380080}
{-633810,-339872}
{860908,784524}
{540156,507589}
{-464591,-632440}
{-410285,-258175}
{985238,-788291}
{-983746,-883812}
{824612,708151}
{942595,-656919}
{-676422,-950969}
{-408326,-171828}
{391353,-231600}
{538447,-195443}
{260062,667286}
{-597591,842853}
{333489,917623}
{599026,-598085}
{-15982,10523}
{7610,-815725}
{-505118,-719101}
{-574099,85747}
{416777,-114968}
{-822630,-473569}
{508824,950702}
{-965732,901796}
{616338,-924521}
{-650168,541411}
{-306069,-717349}
{-212054,232828}
{593127,-680197}
{824117,608874}
{544956,959289}
{145359,529399}
{328900,422644}
{231163,-652852}
{-780065,454399}
{210294,-620949}
{72022,256176}
{-973411,229078}
{980124,-584552}
{86448,924180}
{-86369,912915}
{347877,-891764}
{972965,-638559}
{551889,-23677}
{-597651,520049}
{-181903,126426}
{-974492,806009}
{-824928,994787}
{114010,265829}
{510465,108327}
{-503755,-185186}
{524892,679554}
{525716,212103}
{-985728,-388145}
{49506,-539657}
{961341,341229}
{479142,-55736}
{283150,-991535}
{-429448,-361047}
{-422582,-113880}
{-277201,174416}
{701511,741646}
{-793714,662450}
{-334244,-830404}
{-129236,839991}
{568702,-717790}
{45243,-507987}
{156435,-934623}
{984850,-733563}
{708599,-474376}
{275009,-775865}
{659003,-459637}
{10906,-719124}
{-649651,133255}
{-552748,-199717}
{300108,179817}
{280378,-8315}
{-425586,-528288}
{138015,346846}
{947420,622256}
{624609,574933}
{815292,6151}
{-386429,595722}
{377208,-8492}
{725918,-683561}
{17998,370598}
{553000,471531}
{42426,977244}
{-953667,-978294}
{-297363,655497}
{-227313,-407327}
{-545258,780606}
{-951126,-941179}
{-194514,-162136}
{29221,-247932}
{764453,-775682}
{814351,5576}
{256920,-832504}
{-430791,-607253}
{-174148,284223}
{-370523,-131396}
{55677,312550}
{445698,-193545}
{822657,-965269}
{-241701,-785719}
{150417,-19852}
{376551,112755}
{51961,712971}
{-140878,-506021}
{-656398,-318453}
{416052,-349246}
{999725,-912714}
{-803859,-258546}
{-353652,90981}
{-942503,317900}
{119213,416948}
{-912237,493647}
{778540,707730}
{361097,-470299}
{408488,-120745}
{118443,203620}
{694689,239297}
{-535337,631654}
{143566,951642}
{-8570,142937}
{294386,981701}
{-426141,53302}
{353511,83974}
{590338,-462548}
{619195,-440716}
{-814541,846082}
{-639472,-13909}
{-761510,953651}
{526012,748378}
{424349,823781}
{494227,-286812}
{713848,-888091}
{-488204,-6074}
{401177,260850}
{168377,-244188}
{-950106,-22780}
{-170187,946770}
{-91337,-409394}
{678304,188628}
{964066,243694}
{924026,273512}
{-138922,921349}
{327621,-274184}
{363374,-272344}
{586622,-646597}
{26662,300521}
{752197,134116}
{84368,205529}
{664577,-852095}
{-531902,-629297}
{457478,-174249}
{-718945,872912}
{702705,20523}
{-612498,-952833}
{-328693,-117954}
{983259,458453}
{-321023,488333}
{-120988,-230947}
{58109,917817}
{-370288,638118}
{-347235,839359}
{16683,-361425}
{916139,-795437}
{321361,584230}
{-82936,-13808}
{-227191,-782391}
{-168451,99352}
{-527935,648731}
{-914610,871902}
{798780,795169}
{-231205,132813}
{362995,231949}
{-826605,168355}
{-9011,-894594}
{687953,-234701}
{768414,-609556}
{890021,651315}
{233283,440717}
{74087,54052}
{-846073,-920013}
{50257,281971}
{76112,-755231}
{-689010,-498451}
{-910363,177445}
{-107963,526182}
{312241,324233}
{95928,860410}
{-182786,-133176}
{387289,329312}
{110211,-745966}
{111473,293642}
{-389422,340717}
{818346,-838632}
{389297,553915}
{59650,945725}
{713246,-30978}
{-12547,-82434}
{-481832,958978}
{-109815,-652139}
{242206,-515122}
{-896754,228137}
{553618,289774}
{-714876,892703}
{351398,-47154}
{-320970,-523702}
{994988,433105}
{735298,641038}
{596599,75054}
{-546913,816402}
{-122242,-232297}
{-378673,302237}
{-85679,-612515}
{-515978,-727951}
{-137394,652766}
{-246299,-887195}
{-486963,-373249}
{302438,134405}
{-332824,817296}
{528700,478566}
{-505922,21029}
{-264295,569864}
{-428535,-792881}
{553433,36231}
{679322,-74270}
{-117629,443439}
{130875,680450}
{-417266,-792454}
{-768596,-982087}
{80962,953080}
{-811580,-702831}
{944534,923907}
{-667042,-124114}
{762350,-235125}
{865286,-552799}
{-111589,-242738}
{-195734,950076}
{-813774,-823193}
{167614,-27363}
{-783585,-254502}
{986445,-753798}
{983168,-642018}
{941496,-168003}
{577069,970270}
{-672564,-86498}
{341998,-148689}
{954213,140259}
{-645822,706924}
{-291876,899560}
{486642,-641995}
{773394,-518221}
{-739238,678763}
{-927334,935139}
{-193450,778944}
{-815379,922460}
{-832463,611967}
{127102,399381}
{90102,560380}
{369873,769456}
{85590,-39412}
{-213479,-282256}
{613876,591592}
{-17401,408955}
{698932,-492702}
{-569446,958277}
{970458,560043}
{-634256,-967942}
{296217,-251270}
{18902,953625}
{631724,99031}
{96265,17488}
{-565906,-658229}
{920772,831900}
{-172160,-750060}
{758440,563261}
{-243853,82852}
{385055,-932532}
{100192,-702903}
{-58048,28653}
{267579,277806}
{340386,-116579}
{-538646,355960}
{103138,-351742}
{770751,646745}
{-989571,-728084}
{-129338,323218}
{-188376,329841}
{-75752,162805}
{-235851,-447183}
{664522,71582}
{759363,-633150}
{376418,-722919}
{859171,-974250}
{918987,-212894}
{-204837,-81817}
{-150381,-696727}
{-42506,-197728}
{-984052,-474688}
{729634,-310526}
{-906232,509039}
{-521445,790909}
{336255,66293}
{-546538,-821682}
{429732,638650}
{-699317,697765}
{-624188,-463780}
{-317289,-978373}
{-326250,-507421}
{7699,325126}
{-820632,885046}
{-576529,619588}
{780634,-478498}
{94615,200316}
{-867215,-591123}
{956902,926523}
{-93906,167846}
{-250771,482558}
{402890,-475572}
{-111329,-504178}
{871896,-890412}
{-195937,203812}
{-273322,766154}
{-401430,-31875}
{645118,152439}
{211192,4290}
{-521099,630500}
{612020,-524390}
{-154352,-487425}
{542527,931940}
{523172,-564573}
{-427767,975436}
{314668,-5771}
{-762871,176940}
{-45422,434897}
{-979117,-178357}
{411087,-483757}
{-394018,287962}
{150787,-878790}
{967482,-688437}
{500598,-845008}
{741269,-584437}
{-384886,-962634}
{497119,-497470}
{843771,-898819}
{-433921,673478}
{-39315,681761}
{443491,325945}
{-582905,-244556}
{229899,629364}
{-848326,497287}
{-769986,-809149}
{-12982,370045}
{-894748,68610}
{151288,-977858}
{-639068,575868}
{511754,583145}
{-167916,-393437}
{-841505,-398685}
{403981,-262245}
{-434300,382366}
{-231311,300108}
{719848,-14377}
{-137266,136386}
{929169,427672}
{-969038,-631825}
{711833,459031}
{-756844,-569776}
{-390565,557190}
{921618,-41473}
{172262,-37379}
{-646096,-477048}
{-930295,190847}
{-244328,746873}
{-890182,108973}
{964178,-356667}
{149389,-13616}
{-289654,230971}
{110941,808444}
{-997614,369300}
{-227210,864239}
{-419818,946199}
{-335513,-475523}
{770919,172932}
{783046,509814}
{-241638,571615}
{564634,146615}
{-702549,8654}
{594561,919797}
{484003,-842878}
{-476664,637706}
{-669091,167890}
{515685,43335}
{455488,-628402}
{32006,-582370}
{-809431,701314}
{-982417,-936871}
{42603,-322934}
{616648,-285349}
{289776,-774874}
{167941,599783}
{-470157,162051}
{-40200,-273717}
{372443,772123}
{-151639,-339778}
{525739,-750508}
{-141850,-465124}
{526094,-274085}
{-576705,354464}
{-620553,586024}
{779435,28883}
{-871771,506737}
{546997,254650}
{-27725,-770622}
{559514,638200}
{512742,-816642}
{304652,173307}
