{-631211,-18310}
{-211827,-323813}
{-993293,-763594}
{38250,318512}
{-107199,577830}
{75674,-554882}
{-407868,760858}
{-687631,988578}
{-391694,-915645}
{454548,586534}
{275751,-798997}
{347590,-158437}
{-235571,862116}
{182024,-98514}
{387723,350436}
{896248,-292001}
{-907144,409961}
{-2600,846530}
{383621,-629352}
{318533,222998}
{-524055,383849}
{-20611,851470}
{-860236,2187}
{-540918,-562924}
{538832,-365250}
{6378,338283}
{894305,639710}
{-273923,-766942}
{466322,-541056}
{-151653,932266}
{112930,-286871}
{-265640,138908}
{-822679,382903}
{234438,-256056}
{725820,-860080}
{276973,316219}
{814810,-267226}
{768301,-496851}
{652445,-572078}
{-633516,241056}
{252144,-322251}
{-382144,-133823}
{-992572,626205}
{657922,-49838}
{-318199,-957695}
{516557,486229}
{-756767,-605585}
{806293,401975}
{507600,-63517}
{821032,-516207}
{228242,120147}
{-603335,-395894}
{487050,526532}
{-845133,691107}
{108067,29179}
{-661833,491295}
{673880,-577675}
{-307650,-345514}
{-273292,459055}
{154145,316660}
{-727037,681801}
{-374452,692567}
{706599,915378}
{-671400,-574862}
{-516982,358691}
{283417,397523}
{-688365,-951835}
{748526,-520704}
{630186,-84729}
{-130911,-5656}
{17540,724440}
{-883205,-552720}
{-970337,-261817}
{134114,847461}
{552917,701987}
{104788,-814003}
{462195,739612}
{194526,-467614}
{703300,419507}
{528353,23689}
{-402136,789442}
{-463346,877228}
{-473196,354704}
{-320404,-312958}
{585938,412703}
{834836,-511031}
{590869,161638}
{-421263,-136410}
{989334,359648}
{-599752,-505941}
{334588,-650933}
{66351,-956091}
{53459,951253}
{767610,-463429}
{911320,514699}
{847394,-674480}
{613959,326405}
{-308001,-286659}
{729990,-816082}
{-419981,-448630}
{-177964,-880235}
{899165,-341052}
{-5729,661566}
{25359,-208349}
{925672,-371528}
{404099,-431760}
{632777,-930430}
{57012,-563197}
{-334439,217549}
{824094,44087}
{451351,-201445}
{597196,634527}
{-981548,-312038}
{-701241,-38234}
{510139,-423775}
{-384721,320626}
{-948903,-471263}
{133775,-121317}
{-258001,98834}
{-769557,-415063}
{776416,173749}
{-470898,-848673}
{-217645,548187}
{-777919,358524}
{-962488,-18315}
{-345136,199888}
{-980895,-495333}
{-69082,-538554}
{-637496,-841654}
{-961285,-607930}
{-481273,299794}
{61928,-504511}
{6604,-639178}
{180957,991877}
{-174786,949302}
{-397604,-607866}
{-755656,661992}
{-658345,895869}
{-463037,-917308}
{890980,-67880}
{-981643,767823}
{583122,361450}
{246907,-520276}
{835606,-716609}
{96160,-308201}
{685521,-931121}
{-955231,-710522}
{307244,743793}
{-522458,969986}
{-789814,900486}
{160686,236730}
{-585903,-106053}
{-368939,-473567}
{173822,240016}
{290114,-493762}
{-247438,-404744}
{786170,912474}
{224663,-168202}
{-270719,900142}
{-395271,57184}
{457447,855668}
{-453937,-278822}
{-83219,859909}
{47137,-137551}
{-676380,446289}
{899983,-804892}
{537923,545823}
{-748226,215902}
{-652257,-392441}
{-722752,887244}
{480845,-692127}
{-530303,398288}
{916702,-144723}
{-977568,-505885}
{-691647,-485683}
{-173213,-201044}
{810154,-968662}
{783247,-894376}
{603056,-829073}
{-934680,-377039}
{-71937,-186564}
{989878,-601994}
{262655,158395}
{307760,779837}
{-952924,-687819}
{-122902,37260}
{687195,896316}
{93693,991756}
{-832117,252134}
{907768,540516}
{-460303,-643290}
{-576850,-922977}
{690124,302942}
{229987,575984}
{243534,57555}
{-301152,539857}
{264629,-992261}
{201617,379817}
{-268687,466983}
{-446233,-412309}
{-37752,504881}
{610952,184920}
{590163,710213}
{810286,-543083}
{597559,765810}
{-623618,-979597}
{168733,-774841}
{355037,306821}
{457899,179027}
{411066,-441836}
{-643422,-892543}
{-439117,-47121}
{7967,-354351}
{-995558,560889}
{817525,-334755}
{559877,602349}
{-490276,-605127}
{663823,421069}
{-199011,279451}
{786236,-711802}
{695003,-462787}
{-437099,-891849}
{396403,-464184}
{905178,492555}
{-366408,-815295}
{-144644,374474}
{-68475,18781}
{17496,685913}
{833735,921558}
{209373,562457}
{77008,-80554}
{130172,-896140}
{670791,-563810}
{-466297,-196088}
{629208,426482}
{982452,-396202}
{-816592,-605519}
{-168164,150239}
{231615,264358}
{322402,895367}
{-908930,-845627}
{434459,946998}
{-775084,747370}
{41371,92220}
{-979830,402426}
{902714,430166}
{301958,-533114}
{-373520,654552}
{-924657,176175}
{541894,-941282}
{-52150,-593012}
{832222,-469984}
{-901470,-478544}
{-943575,975510}
{-121732,-906892}
{-974104,777702}
{-61621,-776374}
{-114048,438992}
{-406305,778221}
{-717235,-87576}
{-120614,-459886}
{-993330,-346720}
{462518,128813}
{815055,853880}
{897390,998691}
{-866408,696137}
{-988185,66737}
{241060,361121}
{-238933,-944364}
{-774902,-384322}
{63194,711040}
{938149,-273423}
{-232171,-883976}
{-746794,-926791}
{91467,-995895}
{-147841,-212701}
{-696522,-174534}
{485147,745842}
{590491,-463588}
{577298,-401176}
{-46123,945048}
{-902262,-564894}
{-865365,-844756}
{-436303,436978}
{770020,-641247}
{688868,840506}
{399467,-326496}
{-559603,-304734}
{49822,-917143}
{121618,-982812}
{-561323,-37187}
{922023,167450}
{-604177,-984207}
{-232784,572402}
{647304,127515}
{663569,331132}
{200529,702475}
{248809,827630}
{31352,844757}
{-857481,-682415}
{-339403,273200}
{9831,722937}
{781499,-864041}
{-801201,195457}
{961946,842377}
{101717,-57885}
{53321,604943}
{-433348,890959}
{472477,344937}
{-528260,-139442}
{955325,791825}
{-717155,795255}
{403713,926854}
{-344636,-156998}
{924379,-827259}
{86296,-130476}
{919376,-78079}
{98785,-794393}
{739503,847634}
{-91997,-172756}
{799019,38138}
{-121346,-60110}
{-994076,921951}
{642586,-676143}
{-564839,528095}
{-490242,-236232}
{427203,723401}
{-245253,533410}
{32764,224924}
{803684,718335}
{-209403,-915130}
{692711,-450948}
{863994,-439672}
{338529,620980}
{-796770,803432}
{277536,-123293}
{945390,-982911}
{-670251,65331}
{341529,-768641}
{90233,328788}
{235630,-826962}
{481363,-858390}
{310821,-357154}
{35662,-417156}
{865663,767123}
{-101310,-452566}
{331415,-514078}
{-959295,-894374}
{648324,-769083}
{-206275,-444818}
{-807794,-142451}
{-800918,-861506}
{478173,-239493}
{-979582,-540822}
{-913266,-732644}
{-934764,-585984}
{385352,-231274}
{-19538,-627223}
{-996564,-707786}
{847781,501060}
{-716418,423937}
{-432612,6995}
{-56657,255436}
{-403656,-574508}
{714987,-899134}
{-518873,-80355}
{-814530,-349915}
{875931,-506763}
{-591528,806847}
{932458,407016}
{590481,-499034}
{503872,783144}
{-916323,990382}
{-727133,-987630}
{895876,-240970}
{707020,-401153}
{715432,-841187}
{-58840,674002}
{429153,643457}
{-283577,-707382}
{145876,672094}
{-286999,-451669}
{-515767,991680}
{-995871,39833}
{119331,396190}
{166220,345992}
{761728,83896}
{-453048,-763703}
{-489042,508931}
{-132518,477415}
{-208736,-908071}
{-380426,434409}
{384421,-714928}
{-419290,-183012}
{568867,263320}
{58187,657837}
{-499818,360268}
{-682865,317620}
{343777,-96208}
{-729092,-260959}
{879715,182652}
{-73804,-517021}
{-669572,701585}
{-807365,311986}
{-81687,976518}
{546937,-656153}
{556826,133415}
{801477,917929}
{-407259,498696}
{503243,642234}
{314557,-419073}
{-258737,-466103}
{-921814,-141975}
{255256,-877963}
{-587488,653497}
{924252,107154}
{190504,849573}
{658566,903561}
{872623,-613544}
{-572193,27282}
{40765,999755}
{485884,-663601}
{407593,-980836}
{-888522,-218853}
{249338,328270}
{78730,399525}
{72964,-119710}
{611214,-176161}
{-316249,-984999}
{90630,-394004}
{965696,385566}
{499828,-488740}
{-672844,175568}
{567341,221425}
{106661,803961}
{525127,-888354}
{711535,680508}
{-40450,337386}
{-486350,897362}
{-845870,-772342}
{-721611,788786}
{41502,929256}
{906845,-903037}
{268835,-310345}
{-701741,301033}
{-102364,-266835}
{-879871,-130390}
{68797,762953}
{-369141,79359}
{-598948,-114304}
{778830,456262}
{327230,28034}
{-312959,-289660}
{-485986,-41035}
{-239191,128596}
{-592657,-98395}
{-961787,-409439}
{-704869,103525}
{-59582,-568361}
{-363394,934282}
{962462,-610175}
{-298936,851303}
{-822636,846115}
{-871448,-895589}
{640764,-949467}
{-865769,384828}
{131279,349162}
{-68083,-208024}
{25884,-997491}
{-987908,-381446}
{-828692,-262833}
{209068,-88871}
{18946,-750962}
{91329,328565}
{-88978,272779}
{-479669,706105}
{-817501,-867372}
{70887,-652950}
{-513376,-155216}
{111203,-127774}
{800925,-533364}
{-533025,151861}
{-58154,816063}
{-423943,80375}
{-262761,565351}
{-233563,788726}
{-171083,-24882}
{706529,449435}
{549892,436706}
{363227,223419}
{531706,-996205}
{598648,715592}
{579825,232056}
{-54741,-597327}
{483223,545110}
{774865,215704}
{-495843,-926174}
{759476,-317451}
{-226073,765330}
{-427233,204629}
{317362,338946}
{975967,116427}
{-76980,-167440}
{-693080,-213600}
{-554054,566493}
{-326365,641711}
{-716098,377159}
{-924961,-187387}
{-536973,-132924}
{499604,-972129}
{947887,465428}
{-559712,-866889}
{-337301,464295}
{-835824,-216103}
{-550044,250749}
{-693551,-235825}
{-1468,-261962}
{-655100,-114655}
{929157,280952}
{259111,121134}
{-99720,778577}
{-209933,-524463}
{-106441,-753481}
{-731848,67514}
{395054,271388}
{-119064,-690140}
{-966127,-537089}
{-637431,-858648}
{762151,-191193}
{-150402,732061}
{-9366,-93834}
{-993346,511530}
{46322,-475553}
{687460,-732107}
{-655283,915822}
{445918,-548363}
{411692,698652}
{973711,855938}
{434752,242790}
{-629620,-371995}
{55736,-359828}
{531739,915282}
{-879629,-516733}
{-124071,570614}
{323150,-134857}
{-736976,798437}
{-459065,636823}
{832546,-801626}
{-374865,-149977}
{771887,130624}
{933362,14060}
{230952,-630195}
{372438,-887962}
{274345,318139}
{-764624,340594}
{482279,-3949}
{-822172,319247}
{256185,-764073}
{615728,765478}
{-399805,437782}
{679224,-918655}
{530641,686980}
{710254,-929432}
{-688293,605176}
{124306,623022}
{-892793,-607036}
{720725,-392200}
{-805186,-411271}
{-674224,956478}
{-85217,-55626}
{-189530,25002}
{-955438,-425285}
{554600,-497234}
{990899,474413}
{513782,350651}
{-215093,-321876}
{128845,-131180}
{440310,528033}
{-690364,-544661}
{-183213,762543}
{-573751,185205}
{-401045,794772}
{-44729,752294}
{944344,-667639}
{871022,805751}
{504124,459670}
{886818,877287}
{-529775,807844}
{418105,-186673}
{689666,252476}
{-682366,512717}
{115937,218396}
{16172,816790}
{-357929,-751783}
{-836289,833277}
{305897,988088}
{671168,61651}
{-711704,-132226}
{-874395,-539277}
{-343797,495790}
{300319,398765}
{144536,-939994}
{816615,-865387}
{-451389,-365014}
{583733,520388}
{296291,-208004}
{816057,-679517}
{-541952,-556822}
{-43383,537518}
{-143132,687244}
{287780,-119258}
{961603,-380225}
{466435,-359270}
{71727,451911}
{-833054,84636}
{-343732,-735776}
{-634044,93533}
{787803,-773923}
{-888906,814753}
{-414451,914342}
{-132589,680611}
{359384,129099}
{300947,-85941}
{373693,-68792}
{-613509,303413}
{-980102,476895}
{7514,756513}
{42122,-339849}
{-462964,897528}
{189979,533284}
{-277361,172603}
{-440942,-177290}
{440720,974262}
{-595037,326826}
{-779802,-543015}
{272691,515136}
{458822,-76501}
{994789,-658227}
{-747509,441702}
{109224,279900}
{136694,-489264}
{742317,-852782}
{-417927,381041}
{-315660,-944772}
{-864339,941783}
{668056,131275}
{467839,641014}
{710469,645507}
{693575,-578895}
{-469360,476508}
{864472,-96404}
{-790725,991613}
{580948,-514189}
{-570403,183067}
{736941,-652304}
{781994,-294572}
{469579,-948458}
{342142,-863225}
{-319514,905245}
{-803,-765302}
{867250,-867754}
{-961954,994394}
{911901,-664802}
{981506,206461}
{388339,-427022}
{98384,455594}
{-768374,528136}
{294693,-387927}
{128426,-118094}
{343500,826272}
{796184,-467794}
{-487446,784273}
{347674,124765}
{20040,-863956}
{978196,594590}
{-722528,471830}
{275196,459832}
{220911,-911096}
{-814175,831784}
{-90143,695906}
{864349,883875}
{438029,709802}
{658421,244611}
{323907,-750401}
{-824864,-254798}
{-533334,-99869}
{-581782,-167628}
{-584707,146741}
{721204,-851944}
{296945,-130954}
{903135,-373312}
{-129004,-863145}
{-370943,555142}
{-320835,-288783}
{-623662,130039}
{356944,-694422}
{307396,792878}
{663608,596705}
{336396,-312284}
{-130727,456268}
{-811870,-442945}
{-184919,-72319}
{-706639,572447}
{-479139,178729}
{-368732,-946374}
{-413939,117581}
{-550093,-734235}
{123792,-700989}
{-238910,105365}
{-912661,269408}
{898544,201381}
{664222,719716}
{-351718,583792}
{-727667,-34490}
{-649738,477079}
{-996227,227692}
{-359000,-177465}
{29241,890959}
{325727,-342466}
{990951,541401}
{-246769,-145323}
{345066,-770695}
{-985538,-286833}
{944340,-253900}
{-847583,93498}
{-915238,-323108}
{113796,267912}
{246254,-484413}
{-453006,985959}
{-846548,-829874}
{522925,332349}
{631232,807603}
{-536113,392637}
{404057,729315}
{418317,-659598}
{-325039,676093}
{-810745,-131614}
{-418703,7877}
{-78195,445891}
{444974,-743740}
{-673093,469436}
{889120,113502}
{-714477,490506}
{-954110,-373059}
{828650,459146}
{984661,-744479}
{-844248,-809282}
{962362,-788807}
{207896,231103}
{975493,922951}
{-154705,766484}
{-580054,-910668}
{-162714,-211554}
{-873835,-728730}
{664901,-525802}
{-609531,-781215}
{91351,-432941}
{875424,793812}
{287846,175941}
{-218336,313602}
{-493421,-565424}
{-999688,603837}
{-869164,-291849}
{-481247,-333120}
{603882,-676440}
{640452,-546432}
{-549045,314698}
{-845981,-185430}
{-190455,743657}
{563507,854731}
{-514131,-429865}
{256642,86474}
{-47545,858328}
{751665,134795}
{645632,586590}
{114791,-868013}
{-559873,13888}
{-996162,-74549}
{-52196,-24169}
{304398,-687862}
{910557,558440}
{987948,481431}
{179726,162190}
{-877040,-118263}
{-160371,-597290}
{37768,185323}
{213252,435803}
{838636,388093}
{225352,929913}
{158267,-365378}
{997864,669510}
{-76270,-348813}
{-956924,-393173}
{136441,-603157}
{306488,-385843}
{-199622,412814}
{-238968,-156774}
{-272569,772227}
{-568220,182333}
{266509,-881131}
{477249,-736624}
{-371298,-382}
{-415738,-341408}
{-678661,-558835}
{-133948,351862}
{-756260,-713949}
{602825,487468}
{-945928,611265}
{679900,-555365}
{-724668,247483}
{460473,274266}
{-380113,612261}
{67208,957577}
{-125210,-666447}
{-604806,-634367}
{-559512,-973909}
{630520,-809109}
{-122019,-14092}
{-682483,-758625}
{-158457,-613655}
{853507,-86132}
{798255,-743751}
{943492,-953793}
{-660749,-260914}
{-493972,164954}
{-645114,-716983}
{-504404,427190}
{-364991,925526}
{167574,715715}
{801235,368888}
{-356082,766229}
{287379,-826598}
{615665,-915842}
{207598,-106874}
{-145430,-893363}
{611908,-728920}
{-349045,-745310}
{422598,413506}
{473876,795511}
{725377,-542605}
{-132160,-120318}
{-128270,570259}
{798256,784122}
{-319509,-708144}
{-994674,337333}
{-86149,-714452}
{-967573,839779}
{-169069,70988}
{877829,159486}
{455498,-798299}
{711867,182415}
{-650960,736928}
{-862511,-581404}
{-862099,545683}
{-324317,559618}
{-804843,-313115}
{-858912,207269}
{239345,-605161}
{-143486,19585}
{-715133,477077}
{-349274,81800}
{872836,-78042}
{49942,-727538}
{305265,-537456}
{68751,515584}
{305791,-777808}
{426819,-280721}
{72406,-275092}
{-334779,670051}
{502874,441766}
{-904253,407600}
{246954,892193}
{-726781,-142301}
{47019,518848}
{754502,-171287}
{-75866,285586}
{803271,136759}
{222229,-377459}
{784827,-372997}
{-767114,-865985}
{709964,-563465}
{-446895,-267819}
{-918880,65302}
{885485,-442390}
{-343523,31897}
{-194672,-729232}
{-712914,11278}
{-404416,492421}
{404049,-908361}
{-175196,-89338}
{133784,-607322}
{61026,-745022}
{147360,-525800}
{704774,321531}
{394259,-416215}
{-247071,-431554}
{-483021,57561}
{34593,-270792}
{857038,-224645}
{-927826,-359612}
{783585,-935717}
{658942,-943045}
{-627056,370375}
{-786395,80745}
{660342,964631}
{-803706,900312}
{-632036,97306}
{-650121,153545}
{-860829,-959063}
{-383508,-91470}
{261366,-921690}
{-300772,354174}
{659240,693048}
{-72726,-160687}
{-273813,-783123}
{-751910,-357639}
{-62929,169506}
{-737307,494000}
{759820,-83431}
{-455122,-58704}
{274909,-614306}
{-382109,570897}
{588484,579855}
{-809188,-508629}
{291193,-837053}
{976111,64171}
{783740,-833521}
{-103707,-871723}
{-680975,-244751}
{-816519,237504}
{-169667,-263894}
{310351,-887970}
{-487656,-148543}
{-574574,-236695}
{878818,-115674}
{-999439,879641}
{-510423,-261995}
{-977038,250442}
{-353856,-162558}
{-323857,-784251}
{294050,-793779}
{182507,745437}
{-137687,-80848}
{885507,-336037}
{121878,759870}
{134529,-764120}
{-561647,189591}
{977207,215517}
{943635,658379}
{-558269,705966}
{-301926,-351581}
{-265801,620361}
{-322649,5093}
{390543,464063}
{214391,-356193}
{145995,-499852}
{99505,-734271}
{599045,390728}
{-745549,125402}
{948427,-436027}
{-644493,-246752}
{-247332,24224}
{401469,-690319}
{-989127,-674093}
{866901,-783404}
{-885598,403915}
{-434940,-679494}
{-312078,-691440}
{-112138,510106}
{-686006,-339693}
{951747,-671938}
{-738682,-548003}
{791392,108526}
{24036,345133}
{78756,-360841}
{177145,384404}
{-508972,-167253}
{465839,-319451}
{55458,358457}
{-374417,-436721}
{756365,-361296}
{-94686,239377}
{-249554,119774}
{170998,752981}
{917189,-393447}
{945681,-800613}
{-222785,-350776}
{-584029,-281509}
{-369742,120794}
{867733,-193368}
{997390,99483}
{817322,366857}
{291197,-636036}
{991701,793514}
{632717,-330186}
{968786,-75637}
{291498,-358454}
{593603,-832015}
{383465,-277878}
{783961,972295}
{923538,-867534}
{81977,-648222}
{-323837,968438}
{-627101,-149649}
{-277505,-114827}
{-578426,499098}
{878339,-681176}
{458710,-292956}
{298798,-815985}
{-821537,132467}
{-479613,956496}
{-181978,-580811}
{-651247,-886090}
{-160979,-710062}
{199162,257116}
{-81705,-558620}
{-229060,316777}
{875810,232969}
{587148,-499136}
{-332608,784108}
{294084,-250526}
{573883,531381}
{388824,-949418}
{-857068,-406531}
{-401140,655224}
{-209552,150872}
{-114656,-602825}
{-766953,-468118}
{575628,-34600}
{-716230,-959555}
{-872977,-612582}
{-935508,334670}
{-260920,-613598}
{-915087,785672}
{-451476,-995507}
{-812427,797965}
{-219266,574563}
{-435544,-559049}
{443089,-557063}
{227741,-233744}
{-400127,996133}
{130310,863455}
{207298,-318713}
{359583,926278}
{-986242,-551344}
{-34958,-730306}
{-319021,893643}
{697602,-72422}
{493227,-931441}
{368858,242321}
{653856,-114380}
{714712,-629287}
{578498,122738}
{-809522,647001}
{658913,-193803}
{705029,-972742}
{-853281,-858792}
{699076,-316794}
{699147,403369}
{27331,633310}
{731785,-737784}
{127592,188347}
{443927,-180017}
{-166875,-865712}
{-575439,760794}
{862615,-664445}
{64260,-494118}
{-137467,697420}
{401976,-929057}
{-856987,-834572}
{18052,486868}
{685846,242082}
{114081,572797}
{-598963,56956}
{342053,-273314}
{-197001,867271}
{-961436,647044}
{-950729,156333}
{-533202,190708}
{32779,-998831}
{954166,642056}
{-327368,-253349}
{-768585,667441}
{-15896,-601562}
{886537,314252}
{767220,-324546}
{150785,-519469}
{-466543,330425}
{-126926,492335}
{-189991,-160714}
{-790847,479661}
{-399866,-821073}
{-848328,-642167}
{-642909,-915970}
{-518965,495758}
{509236,-924716}
{-317163,-127455}
{199734,502730}
{634824,315823}
{582112,358091}
{790720,82986}
{3969,-264320}
{-471392,-26941}
{-104761,135289}
{405707,966078}
{69413,596021}
{488196,-775926}
{-567239,537747}
{-652773,-828585}
{-138187,-216675}
{371482,-108706}
{-713773,-935167}
{-543739,-724920}
{-925550,-317389}
{-269783,521052}
{-745830,231978}
{-198030,610843}
{190466,-464296}
{-71133,-556691}
{-853997,941385}
{-948599,-10887}
{24244,-324892}
{-458589,-649549}
{904743,640020}
{979089,957490}
